73974,73464,36582,12140,3107,626,88,17,2,0,0,0
73430,73794,36762,12289,2987,630,92,13,3,0,0,0
73494,73594,36811,12267,3062,658,93,17,4,0,0,0
74176,72925,36853,12227,3083,618,100,16,2,0,0,0
73714,73575,36692,12192,3062,625,121,18,1,0,0,0
73473,73628,36863,12154,3134,618,114,14,2,0,0,0
73508,73315,37067,12259,3124,611,97,16,2,1,0,0
73163,73842,36913,12272,3072,616,106,14,1,1,0,0
74017,73156,36613,12244,3229,611,111,17,2,0,0,0
73269,73692,37010,12200,3049,630,122,25,3,0,0,0
73237,73515,37011,12335,3169,608,106,18,1,0,0,0
73454,73622,36852,12313,3016,607,106,26,4,0,0,0
73974,73671,36266,12303,3066,589,119,9,3,0,0,0
73749,73498,36610,12299,3083,640,103,14,2,1,1,0
73553,73606,36740,12225,3176,587,95,16,2,0,0,0
73359,73787,36673,12343,3075,646,101,14,2,0,0,0
73648,73598,36676,12289,3046,626,103,13,1,0,0,0
73562,73689,36514,12455,3030,631,107,11,1,0,0,0
73895,73427,36798,12061,3107,607,83,19,3,0,0,0
73318,73804,36669,12350,3110,619,119,10,1,0,0,0
73608,73287,37085,12239,3033,620,116,10,2,0,0,0
73319,73859,36840,12136,3110,624,101,9,2,0,0,0
73620,73730,36634,12239,3033,617,111,15,1,0,0,0
73812,73598,36633,12219,3056,570,101,8,3,0,0,0
73428,73732,36825,12240,3020,623,123,8,1,0,0,0
73397,74030,36645,12185,3007,629,91,13,2,1,0,0
73766,73307,36974,12207,3037,595,97,15,2,0,0,0
73648,73341,36834,12371,3088,602,105,9,2,0,0,0
73628,73454,36929,12233,3045,603,92,15,1,0,0,0
73694,73643,36876,12041,3029,599,101,15,2,0,0,0
73906,73522,36562,12239,2985,648,117,19,2,0,0,0
73675,73724,36569,12272,3040,605,102,12,1,0,0,0
73702,73374,36879,12191,3099,629,105,18,2,1,0,0
73579,73841,36578,12226,3080,570,109,14,3,0,0,0
73712,73489,36738,12297,3046,567,128,20,3,0,0,0
73439,73662,36844,12311,3044,598,90,12,0,0,0,0
73564,73695,36504,12362,3170,585,100,15,3,2,0,0
73410,74094,36641,12151,2993,598,95,18,0,0,0,0
73487,73355,37082,12325,3040,593,98,18,2,0,0,0
73627,73423,36740,12404,3087,601,107,10,1,0,0,0
73522,73372,36823,12482,3055,616,112,14,3,1,0,0
73599,73608,36808,12123,3138,620,86,16,2,0,0,0
73223,73622,37048,12298,3087,594,110,13,4,1,0,0
73580,73659,36702,12298,3070,576,90,24,1,0,0,0
73697,73180,37035,12284,3066,628,90,17,3,0,0,0
73665,73424,36622,12419,3103,637,117,12,1,0,0,0
73866,73565,36713,12065,2998,673,106,12,2,0,0,0
73815,73308,36764,12377,3045,584,92,13,2,0,0,0
73736,73098,36879,12303,3231,617,113,21,2,0,0,0
73601,73579,36626,12361,3093,630,86,22,1,1,0,0
73511,73701,36829,12160,3061,617,108,12,1,0,0,0
73835,73632,36525,12221,3025,635,110,14,2,1,0,0
74011,73286,36750,12142,3031,656,107,16,1,0,0,0
73774,73394,36720,12279,3133,598,88,13,1,0,0,0
73980,73250,36663,12320,3046,622,104,13,2,0,0,0
73884,73211,36759,12346,3027,654,103,16,0,0,0,0
73650,73347,36837,12368,3083,579,120,15,1,0,0,0
73427,73605,36735,12390,3105,609,118,11,0,0,0,0
73786,73643,36429,12389,3043,611,92,6,1,0,0,0
73337,73646,37069,12219,3001,610,99,17,2,0,0,0
73799,73504,36467,12435,3033,633,116,11,2,0,0,0
73716,73333,36849,12280,3087,624,94,14,3,0,0,0
73618,73026,37118,12486,3059,583,95,13,2,0,0,0
73770,73241,36959,12249,3084,587,94,15,1,0,0,0
74104,72976,36787,12387,3089,560,88,8,1,0,0,0
73576,73702,36733,12256,2969,626,119,18,1,0,0,0
73477,73533,36809,12306,3125,617,107,25,1,0,0,0
73607,73394,36870,12297,3093,629,94,12,4,0,0,0
73488,73607,36552,12479,3091,661,99,20,3,0,0,0
73588,73665,36604,12314,3097,606,112,12,2,0,0,0
73411,73709,36840,12187,3097,623,118,14,1,0,0,0
73346,74024,36519,12334,3049,605,104,18,1,0,0,0
73553,73797,36733,12150,3082,589,82,14,0,0,0,0
73622,73766,36541,12325,3033,599,98,10,6,0,0,0
73730,73562,36525,12318,3136,592,117,17,3,0,0,0
73673,73762,36737,11994,3113,601,103,17,0,0,0,0
73501,73460,36831,12446,3065,575,102,18,2,0,0,0
73619,73319,37025,12203,3173,556,96,7,2,0,0,0
73262,73952,36961,12090,2998,621,100,14,2,0,0,0
73463,73404,36937,12419,3036,638,89,12,2,0,0,0
73712,73568,36752,12232,3031,581,110,11,3,0,0,0
73471,73378,36798,12522,3081,630,99,19,1,1,0,0
73771,73372,36843,12264,3012,632,90,14,1,1,0,0
73399,73430,37036,12342,3083,589,103,14,4,0,0,0
73421,73679,36669,12352,3144,612,102,19,2,0,0,0
73627,73749,36390,12424,3079,603,101,24,3,0,0,0
73706,73579,36803,12169,3018,607,103,13,2,0,0,0
73556,73507,37054,12150,2994,622,97,19,1,0,0,0
73256,73533,36853,12497,3089,648,105,16,3,0,0,0
73503,73893,36426,12343,3141,582,96,13,2,1,0,0
73474,73282,36956,12391,3128,660,95,13,0,1,0,0
73766,73302,36683,12392,3140,605,97,14,1,0,0,0
73550,73504,36832,12233,3123,633,99,23,2,1,0,0
73440,73704,36699,12317,3113,622,92,12,1,0,0,0
73399,74118,36597,12108,3046,608,104,15,5,0,0,0
73232,73785,36841,12384,3045,611,93,9,0,0,0,0
73486,73511,36781,12393,3096,633,79,20,1,0,0,0
73748,73504,36837,12163,3070,573,91,13,1,0,0,0
73984,73463,36646,12191,2956,621,114,18,6,1,0,0
73575,73965,36553,12145,3014,626,103,16,3,0,0,0
73508,73956,36361,12277,3178,605,101,11,2,1,0,0
73551,73805,36513,12317,3071,614,116,9,3,1,0,0
73176,73805,36843,12306,3138,610,101,20,1,0,0,0
73434,73737,36888,12131,3062,632,97,18,1,0,0,0
73670,73303,36937,12230,3080,653,112,12,3,0,0,0
73754,73413,36829,12237,3037,615,102,13,0,0,0,0
73934,73302,36523,12332,3165,628,100,12,4,0,0,0
73625,73422,36988,12242,3031,576,99,15,1,1,0,0
73492,73937,36433,12266,3131,632,92,15,2,0,0,0
73559,73701,36654,12272,3058,644,99,10,3,0,0,0
73738,73512,36736,12184,3123,599,92,14,2,0,0,0
73268,73531,37010,12369,3076,617,112,13,3,1,0,0
73579,73725,36644,12168,3092,645,131,16,0,0,0,0
73349,73771,36878,12165,3087,640,97,10,3,0,0,0
73321,73913,36736,12256,3076,578,103,14,3,0,0,0
73350,73745,36844,12266,3042,634,104,11,4,0,0,0
73651,73671,36482,12406,3071,609,100,9,1,0,0,0
73350,73575,36971,12378,2998,606,98,22,2,0,0,0
73777,73201,36758,12373,3143,620,110,15,1,2,0,0
73476,73721,36834,12048,3128,660,108,21,3,1,0,0
73561,73424,37020,12131,3138,612,100,11,3,0,0,0
73706,73300,36835,12191,3204,621,119,23,1,0,0,0
73930,73608,36580,12207,2981,579,100,10,5,0,0,0
73569,73698,36787,12263,2948,618,101,14,1,1,0,0
73440,74005,36667,12077,3086,608,98,18,0,1,0,0
73997,72815,37240,12242,2965,615,110,15,1,0,0,0
73538,73363,36857,12352,3105,661,107,15,2,0,0,0
74011,73347,36593,12323,3057,566,90,11,1,1,0,0
73327,73672,36836,12417,2998,631,99,19,1,0,0,0
73407,73985,36598,12277,3053,553,106,19,2,0,0,0
73614,73594,36745,12161,3126,639,107,13,1,0,0,0
73529,73659,36778,12246,3039,616,112,18,3,0,0,0
73420,73617,36735,12363,3100,621,120,19,5,0,0,0
73441,73456,36916,12372,3023,671,108,12,1,0,0,0
73731,73442,36918,12156,3033,593,116,11,0,0,0,0
73523,73783,36655,12202,3113,589,114,17,4,0,0,0
73524,73495,36860,12406,2946,640,113,14,1,0,0,1
73470,73714,36727,12350,3023,570,128,16,2,0,0,0
73426,74081,36472,12173,3108,627,101,8,3,1,0,0
73200,73793,37067,12256,2910,655,106,13,0,0,0,0
73353,73801,36954,12111,3020,645,101,13,2,0,0,0
74162,72846,36905,12367,2980,612,115,13,0,0,0,0
73707,73118,36984,12378,3108,610,85,6,3,1,0,0
73663,73476,36725,12382,3004,620,108,18,4,0,0,0
73721,73538,36843,12069,3105,604,106,12,2,0,0,0
73341,73613,37053,12222,3077,569,103,19,1,2,0,0
73686,73576,36659,12245,3036,676,107,10,4,1,0,0
73610,73705,36685,12213,3073,606,94,13,1,0,0,0
73552,73508,36818,12330,3064,613,102,10,2,1,0,0
73896,73444,36630,12204,3072,645,93,15,1,0,0,0
73811,73480,36691,12319,2991,599,95,11,3,0,0,0
73561,73416,36840,12355,3136,573,103,13,3,0,0,0
73612,73560,36639,12252,3149,654,117,14,3,0,0,0
73434,73631,36769,12333,3066,648,102,16,1,0,0,0
73792,73212,36859,12357,3058,606,97,16,3,0,0,0
73416,73401,37012,12381,3076,597,99,16,2,0,0,0
73981,72796,37002,12374,3090,633,116,6,2,0,0,0
73925,73014,36872,12385,3036,643,101,21,3,0,0,0
73285,73997,36496,12364,3118,612,114,11,3,0,0,0
73398,73349,37002,12360,3117,638,118,16,1,1,0,0
74141,72909,36597,12552,3012,657,112,17,2,1,0,0
73618,73193,37049,12410,3028,579,114,8,1,0,0,0
73860,73720,36436,12258,3049,560,102,12,3,0,0,0
73460,73528,36952,12240,3043,650,108,14,5,0,0,0
73570,73311,36988,12322,3033,636,118,22,0,0,0,0
73626,73164,37232,12199,3039,619,103,17,1,0,0,0
73381,73587,36936,12395,2999,593,97,10,2,0,0,0
73830,73110,36963,12284,3059,618,119,15,2,0,0,0
73060,73775,36902,12355,3142,633,113,19,0,1,0,0
73447,73644,36765,12264,3098,662,110,9,1,0,0,0
73683,73488,36826,12196,3077,610,106,10,4,0,0,0
73606,73581,36740,12343,3046,571,95,15,3,0,0,0
73333,73978,36663,12185,3100,623,101,14,3,0,0,0
73409,73674,36889,12328,2967,607,102,22,2,0,0,0
73830,73580,36466,12297,3095,615,102,15,0,0,0,0
73154,74033,36782,12230,3106,580,93,20,2,0,0,0
73618,73561,36736,12307,3057,602,99,17,3,0,0,0
73762,73453,36560,12478,3018,604,104,20,1,0,0,0
73217,73689,36856,12419,3019,668,111,16,4,1,0,0
73706,73454,36790,12314,3009,606,101,17,3,0,0,0
73627,73336,36943,12242,3123,616,101,11,1,0,0,0
73802,73459,36627,12245,3108,625,117,17,0,0,0,0
73602,73789,36613,12192,3111,576,104,12,1,0,0,0
73567,73422,36812,12362,3046,673,94,24,0,0,0,0
73575,73526,36829,12190,3116,649,101,12,2,0,0,0
73524,73706,36653,12261,3146,597,98,12,3,0,0,0
73691,73475,36821,12210,3050,623,112,14,3,1,0,0
74079,73277,36596,12369,2979,607,83,9,1,0,0,0
73394,73645,36888,12255,3101,591,114,10,2,0,0,0
73717,73230,36927,12232,3109,651,118,14,2,0,0,0
73462,73916,36652,12112,3105,635,101,16,1,0,0,0
73596,73457,37019,12072,3100,634,99,18,4,0,1,0
73726,73645,36411,12418,3065,615,103,16,1,0,0,0
73318,73797,36698,12322,3083,642,121,14,5,0,0,0
73633,73671,36588,12248,3137,605,103,14,1,0,0,0
73719,73472,36756,12216,3087,636,101,12,1,0,0,0
73335,73806,36805,12278,3053,613,91,18,1,0,0,0
73846,73234,36869,12356,2978,606,96,13,2,0,0,0
73378,73813,36854,12188,3051,617,84,12,3,0,0,0
73526,73735,36506,12455,3048,614,103,11,2,0,0,0
73642,73663,36694,12254,3006,631,94,13,2,1,0,0
73039,73753,37152,12308,3004,607,119,15,3,0,0,0
73957,73219,36840,12186,3050,625,105,17,0,0,1,0
74064,73145,36648,12241,3144,628,106,19,4,1,0,0
73622,73553,36699,12333,3080,590,108,14,1,0,0,0
73876,73597,36529,12205,3043,635,100,13,1,1,0,0
73651,73489,36885,12190,3050,612,102,20,1,0,0,0
73662,73471,36777,12328,3050,595,101,13,3,0,0,0
73550,73566,36811,12312,2983,644,112,19,2,1,0,0
73376,73675,36718,12363,3109,635,106,15,3,0,0,0
73587,73552,36763,12313,3057,619,97,9,3,0,0,0
73637,73712,36644,12251,3051,588,99,18,0,0,0,0
73789,73409,36684,12256,3082,669,93,16,2,0,0,0
73534,73573,36702,12343,3140,613,81,12,2,0,0,0
73363,73286,36711,12697,3208,618,101,14,2,0,0,0
73604,73676,36707,12226,3117,562,93,15,0,0,0,0
73295,73686,36976,12129,3145,646,110,12,1,0,0,0
73586,73547,36789,12243,3092,636,95,10,2,0,0,0
73656,73919,36452,12142,3097,598,120,13,3,0,0,0
73423,73920,36713,12214,2994,618,100,14,4,0,0,0
73803,73571,36617,12298,3014,600,83,13,1,0,0,0
73763,73415,36790,12236,3058,618,107,12,1,0,0,0
73718,73722,36450,12316,3060,610,108,14,2,0,0,0
73371,73766,36728,12332,3074,604,105,18,2,0,0,0
73578,73364,36829,12342,3146,611,107,22,1,0,0,0
73500,73506,37011,12167,3053,616,125,21,1,0,0,0
73767,73609,36492,12362,3059,595,99,15,2,0,0,0
73602,73350,36834,12418,3069,598,106,21,1,1,0,0
73780,73564,36708,12152,3102,582,97,11,4,0,0,0
73824,73438,36637,12263,3078,625,116,17,2,0,0,0
73945,73256,36695,12302,3082,612,91,15,1,1,0,0
73710,73641,36656,12244,3054,562,121,12,0,0,0,0
73479,73230,37084,12400,3057,626,111,12,1,0,0,0
73405,73864,36841,12138,3016,635,88,11,2,0,0,0
73673,73414,36989,12282,2956,568,100,15,3,0,0,0
73304,73655,37052,12206,3097,568,93,24,1,0,0,0
73669,73238,36896,12414,3081,599,96,6,0,1,0,0
73826,73366,36930,12143,3013,611,94,13,3,1,0,0
73367,73733,36974,12124,3088,596,105,12,1,0,0,0
73083,73548,37265,12276,3062,633,112,19,2,0,0,0
73601,73672,36608,12376,2992,629,96,22,4,0,0,0
73417,74177,36339,12225,3098,640,86,13,5,0,0,0
73557,73379,37025,12272,3031,611,114,9,2,0,0,0
73616,73865,36594,12167,3053,602,84,17,2,0,0,0
73352,73331,37040,12365,3184,624,89,14,1,0,0,0
73706,73507,36660,12386,3085,556,85,13,2,0,0,0
73932,73593,36304,12414,3006,616,116,18,1,0,0,0
73601,73617,36588,12381,3097,593,109,10,4,0,0,0
73301,73536,37067,12264,3097,601,117,15,2,0,0,0
73680,73640,36819,12184,2977,588,94,17,1,0,0,0
73466,73826,36740,12234,3050,576,96,10,2,0,0,0
73275,73569,36916,12349,3113,661,102,12,2,1,0,0
73480,73779,36675,12343,2991,617,101,13,1,0,0,0
73704,73226,37193,12030,3106,634,94,10,3,0,0,0
73514,73798,36628,12214,3073,652,99,16,6,0,0,0
73992,73358,36517,12257,3136,619,106,13,2,0,0,0
73331,73874,36860,12167,3026,606,113,17,6,0,0,0
73581,73576,36499,12489,3077,640,120,16,2,0,0,0
73448,73400,37092,12248,3087,608,93,22,2,0,0,0
73739,73583,36785,12164,3028,587,99,14,1,0,0,0
73235,73809,36787,12310,3117,599,125,15,3,0,0,0
73376,73589,36930,12330,3042,616,104,10,3,0,0,0
73544,73516,36928,12282,3015,591,107,15,2,0,0,0
73694,73613,36720,12269,2983,623,83,12,2,1,0,0
73519,73682,37028,12083,2974,601,99,10,4,0,0,0
73469,73710,36598,12410,3078,610,108,16,1,0,0,0
73358,74019,36504,12246,3108,648,103,14,0,0,0,0
73478,73852,36758,12072,3088,648,89,14,1,0,0,0
73895,73427,36559,12279,3134,605,83,15,3,0,0,0
73571,73665,36755,12250,3033,602,101,23,0,0,0,0
73170,73803,37074,12119,3073,626,120,14,1,0,0,0
73625,73677,36530,12440,2997,626,90,13,2,0,0,0
73401,73728,36896,12232,3013,621,96,12,1,0,0,0
73858,73507,36618,12182,3102,616,103,14,0,0,0,0
73445,73747,36610,12419,3045,625,96,13,0,0,0,0
73582,73339,37010,12179,3092,672,111,15,0,0,0,0
73619,73818,36595,12238,3042,573,102,12,1,0,0,0
73903,73245,36801,12318,3013,601,102,14,3,0,0,0
74067,73315,36788,12105,2988,621,103,11,2,0,0,0
73617,73345,36820,12398,3082,628,95,14,1,0,0,0
73518,73539,36759,12269,3147,660,95,13,0,0,0,0
73576,73646,36766,12225,3065,605,92,20,4,1,0,0
73269,73877,37006,12051,3107,578,95,15,2,0,0,0
73382,73526,36865,12293,3182,628,110,14,0,0,0,0
73867,73347,36802,12214,3055,581,116,18,0,0,0,0
73996,73154,36613,12458,3039,632,93,13,1,1,0,0
73741,73408,36701,12310,3084,632,110,13,1,0,0,0
73536,73617,36827,12289,3055,584,78,10,4,0,0,0
73522,73620,36793,12295,3076,580,96,14,4,0,0,0
73788,73250,37005,12077,3095,670,98,14,3,0,0,0
73426,73602,36678,12442,3126,604,104,16,2,0,0,0
73524,73367,36806,12443,3124,631,88,14,2,1,0,0
73871,73512,36705,12178,3041,578,105,7,3,0,0,0
73516,73629,36865,12145,3102,626,102,14,1,0,0,0
73056,73871,36931,12335,3029,660,93,23,2,0,0,0
73652,73598,36843,12085,3077,632,84,27,2,0,0,0
73466,73399,37034,12328,3099,564,101,9,0,0,0,0
73746,73616,36645,12233,3063,574,108,13,2,0,0,0
73462,73618,36947,12125,3094,619,120,12,2,0,1,0
73701,73453,36964,12115,3069,598,85,14,1,0,0,0
73575,73387,36728,12383,3193,623,96,13,2,0,0,0
73563,73372,36952,12331,3059,608,102,12,1,0,0,0
73260,73931,36800,12268,2993,606,128,13,1,0,0,0
73629,73247,37077,12176,3118,629,104,16,3,1,0,0
72971,73992,36861,12432,3052,578,101,10,3,0,0,0
73764,73462,36781,12151,3063,671,93,15,0,0,0,0
73359,73841,36634,12311,3154,584,97,18,2,0,0,0
73278,73467,36967,12540,3018,617,99,12,2,0,0,0
73406,73483,37154,12103,3131,617,90,11,5,0,0,0
73574,73479,36861,12234,3155,572,98,25,2,0,0,0
73267,73494,37056,12299,3116,631,113,21,3,0,0,0
73540,73335,36933,12391,3038,640,104,17,2,0,0,0
73287,73797,36710,12367,3133,598,95,11,2,0,0,0
73764,73458,36800,12294,2948,615,101,18,2,0,0,0
73374,73889,36596,12414,2987,612,114,13,1,0,0,0
73761,73612,36552,12211,3115,640,84,23,2,0,0,0
73670,73182,36842,12473,3140,570,103,19,1,0,0,0
73482,73651,36824,12206,3061,647,107,18,4,0,0,0
73390,73689,36827,12301,3068,613,93,16,3,0,0,0
73317,73681,37095,12080,3080,623,107,15,2,0,0,0
73468,73657,36581,12518,3022,634,111,7,2,0,0,0
73674,73625,36600,12299,3072,600,110,17,3,0,0,0
73942,73265,36721,12162,3141,635,112,20,2,0,0,0
73513,73548,36696,12385,3183,570,88,15,2,0,0,0
73593,73186,37004,12353,3106,631,114,10,2,1,0,0
73893,72945,36782,12504,3154,593,111,16,1,1,0,0
73422,73749,36724,12309,3106,560,109,16,4,1,0,0
73426,73876,36728,12244,2950,662,99,14,1,0,0,0
73548,73632,36875,12099,3163,556,106,15,5,1,0,0
73817,73281,36873,12131,3154,616,111,17,0,0,0,0
73785,73537,36696,12145,3136,595,92,13,1,0,0,0
73664,73639,36702,12131,3123,615,113,11,1,1,0,0
73977,73570,36404,12416,2890,617,105,20,0,1,0,0
73757,73411,36793,12158,3102,664,99,12,4,0,0,0
73563,73743,36672,12178,3107,613,103,18,3,0,0,0
73485,73705,36937,12056,3125,575,100,11,4,2,0,0
73882,73315,36863,12160,3078,591,99,10,2,0,0,0
73614,73726,36925,12111,2947,567,95,13,1,1,0,0
73678,73592,36648,12252,3070,631,112,15,2,0,0,0
73466,73573,36935,12265,3065,565,114,13,4,0,0,0
73733,73426,36798,12273,3075,591,85,18,0,1,0,0
73797,73443,36717,12233,3076,618,104,11,1,0,0,0
73419,73560,36811,12276,3156,647,109,18,4,0,0,0
73837,73446,36930,12127,2971,558,109,17,5,0,0,0
73660,73377,36835,12297,3114,611,93,11,2,0,0,0
73559,73752,36803,12154,2973,653,85,18,3,0,0,0
73532,73389,37044,12242,3079,595,98,21,0,0,0,0
73543,73647,36763,12175,3118,634,103,17,0,0,0,0
73562,73507,36888,12239,3106,585,98,12,3,0,0,0
73566,73608,36905,12039,3169,590,96,24,3,0,0,0
73447,73483,36894,12308,3100,634,123,10,1,0,0,0
73533,73797,36557,12269,3078,632,121,13,0,0,0,0
73685,73383,36877,12306,3012,616,102,17,2,0,0,0
73491,73723,36604,12428,2985,647,105,16,1,0,0,0
73292,73777,36702,12384,3105,606,118,14,2,0,0,0
73670,73567,36690,12279,3070,604,101,17,2,0,0,0
73858,73763,36665,12008,2951,629,112,11,3,0,0,0
73770,73516,36632,12304,3097,576,91,13,1,0,0,0
73571,73431,36779,12367,3076,646,119,9,2,0,0,0
73625,73828,36521,12323,2971,605,106,20,1,0,0,0
74047,73319,36795,12191,2956,558,109,24,1,0,0,0
73065,73995,36769,12355,3118,580,103,11,4,0,0,0
73680,73593,36636,12205,3119,622,123,21,1,0,0,0
73769,73854,36349,12228,3034,640,109,16,1,0,0,0
73820,73359,36778,12276,3031,592,114,26,4,0,0,0
73883,73225,36880,12247,2967,685,93,19,1,0,0,0
73599,73366,36671,12463,3134,652,99,13,3,0,0,0
73450,73590,36793,12374,3116,561,100,14,2,0,0,0
73761,73584,36616,12229,3104,607,81,17,1,0,0,0
73386,73609,36990,12252,3045,594,109,15,0,0,0,0
73439,73651,36727,12435,3014,596,115,20,3,0,0,0
73573,73425,37026,12284,2985,594,98,12,2,1,0,0
73746,73405,36723,12364,3050,599,101,9,2,1,0,0
73642,73802,36768,12044,3031,601,102,8,2,0,0,0
73244,73887,36715,12200,3180,643,108,19,3,1,0,0
73545,73739,36816,12110,3043,638,95,13,1,0,0,0
73341,73558,36945,12338,3106,612,85,12,2,1,0,0
73399,73782,36806,12285,2989,611,114,12,2,0,0,0
73447,73590,37026,12182,3035,591,112,16,1,0,0,0
73661,73656,36729,12226,3038,573,100,16,1,0,0,0
73625,73654,36706,12245,2993,642,118,14,3,0,0,0
73456,73948,36714,12134,3023,629,81,13,2,0,0,0
73737,73567,36660,12231,3041,641,98,23,2,0,0,0
73313,73798,36846,12251,3056,603,116,15,1,1,0,0
73700,73419,36859,12269,3067,585,88,12,1,0,0,0
73673,73445,36693,12415,3039,595,126,13,1,0,0,0
73519,73348,37026,12283,3100,612,99,9,3,1,0,0
73483,73578,36708,12444,3047,632,91,15,2,0,0,0
73778,73530,36725,12143,3120,591,101,11,1,0,0,0
73743,73304,36715,12370,3106,632,113,14,3,0,0,0
73488,73661,37009,12129,3013,590,93,16,1,0,0,0
73947,73032,36782,12412,3093,617,96,19,2,0,0,0
73353,73773,36781,12282,3106,575,117,11,2,0,0,0
73764,73703,36852,12035,2934,598,95,18,1,0,0,0
73650,73520,36858,12154,3075,634,94,14,1,0,0,0
73556,73548,36706,12297,3176,612,88,14,3,0,0,0
73796,73155,36882,12426,3003,613,109,16,0,0,0,0
