14,124,30,4,100
15,123,30,4,100
16,122,30,4,100
17,130,30,4,100
18,145,30,4,100
19,130,30,4,100
20,153,30,4,100
21,135,30,4,100
22,124,30,4,100
23,145,30,4,100
24,123,30,4,100
25,140,30,4,100
26,138,30,4,100
27,133,30,4,100
28,134,30,4,100
29,136,30,4,100
0,129,30,4,233424280
1,120,30,4,233424280
2,111,30,4,233424280
3,123,30,4,233424280
4,136,30,4,233424280
5,131,30,4,233424280
6,138,30,4,233424280
7,135,30,4,233424280
8,122,30,4,233424280
9,124,30,4,233424280
10,120,30,4,233424280
11,142,30,4,233424280
12,137,30,4,233424280
13,131,30,4,233424280
14,142,30,4,233424280
15,152,30,4,233424280
16,147,30,4,233424280
17,131,30,4,233424280
18,125,30,4,233424280
19,129,30,4,233424280
20,153,30,4,233424280
21,131,30,4,233424280
22,132,30,4,233424280
23,131,30,4,233424280
24,134,30,4,233424280
25,145,30,4,233424280
26,146,30,4,233424280
27,130,30,4,233424280
28,146,30,4,233424280
29,127,30,4,233424280
0,140,30,4,429496729
1,138,30,4,429496729
2,126,30,4,429496729
3,142,30,4,429496729
4,140,30,4,429496729
5,132,30,4,429496729
6,130,30,4,429496729
7,123,30,4,429496729
8,143,30,4,429496729
9,142,30,4,429496729
10,138,30,4,429496729
11,128,30,4,429496729
12,124,30,4,429496729
13,119,30,4,429496729
14,132,30,4,429496729
15,146,30,4,429496729
16,140,30,4,429496729
17,139,30,4,429496729
18,123,30,4,429496729
19,144,30,4,429496729
20,137,30,4,429496729
21,116,30,4,429496729
22,134,30,4,429496729
23,128,30,4,429496729
24,141,30,4,429496729
25,128,30,4,429496729
26,127,30,4,429496729
27,122,30,4,429496729
28,134,30,4,429496729
29,144,30,4,429496729
0,363,30,10,100
1,326,30,10,100
2,355,30,10,100
3,322,30,10,100
4,332,30,10,100
5,318,30,10,100
6,325,30,10,100
7,326,30,10,100
8,345,30,10,100
9,294,30,10,100
10,348,30,10,100
11,315,30,10,100
12,353,30,10,100
13,330,30,10,100
14,333,30,10,100
15,333,30,10,100
16,342,30,10,100
17,341,30,10,100
18,351,30,10,100
19,335,30,10,100
20,328,30,10,100
21,336,30,10,100
22,325,30,10,100
23,340,30,10,100
24,312,30,10,100
25,330,30,10,100
26,334,30,10,100
27,336,30,10,100
28,331,30,10,100
29,341,30,10,100
0,325,30,10,233424280
1,346,30,10,233424280
2,302,30,10,233424280
3,326,30,10,233424280
4,323,30,10,233424280
5,336,30,10,233424280
6,328,30,10,233424280
7,319,30,10,233424280
8,330,30,10,233424280
9,308,30,10,233424280
10,320,30,10,233424280
11,359,30,10,233424280
12,336,30,10,233424280
13,328,30,10,233424280
14,332,30,10,233424280
15,342,30,10,233424280
16,344,30,10,233424280
17,342,30,10,233424280
18,332,30,10,233424280
19,328,30,10,233424280
20,350,30,10,233424280
21,346,30,10,233424280
22,326,30,10,233424280
23,327,30,10,233424280
24,338,30,10,233424280
25,346,30,10,233424280
26,352,30,10,233424280
27,337,30,10,233424280
28,337,30,10,233424280
29,335,30,10,233424280
0,353,30,10,429496729
1,339,30,10,429496729
2,346,30,10,429496729
3,321,30,10,429496729
4,349,30,10,429496729
5,334,30,10,429496729
6,331,30,10,429496729
7,302,30,10,429496729
8,354,30,10,429496729
9,326,30,10,429496729
10,321,30,10,429496729
11,323,30,10,429496729
12,342,30,10,429496729
13,332,30,10,429496729
14,322,30,10,429496729
15,326,30,10,429496729
16,348,30,10,429496729
17,330,30,10,429496729
18,317,30,10,429496729
19,341,30,10,429496729
20,344,30,10,429496729
21,309,30,10,429496729
22,337,30,10,429496729
23,349,30,10,429496729
24,342,30,10,429496729
25,331,30,10,429496729
26,324,30,10,429496729
27,333,30,10,429496729
28,335,30,10,429496729
29,339,30,10,429496729
