,Algorithm,Chi-squared,Df,P-value,PRNG,Pop size,Range,Range P-value,Sample size,reps,seed
74,sample_by_index,10.646726000000001,12,0.559412029260205,MT,13,5614,0.544303623532908,4,10000000,429496729
75,Algorithm_R,4.0074440000000005,12,0.9833016914621233,MT,13,598,0.9508750706451042,10,100000,100
76,FYKD,3.906226,12,0.9850696388206467,MT,13,466,0.9937452867452756,10,100000,100
77,PIKK,2.212378,12,0.9990041878185268,MT,13,399,0.9985492439261696,10,100000,100
78,Random_Sample,2.598426,12,0.997776024040014,MT,13,441,0.9962283310444581,10,100000,100
79,sample_by_index,3.915066,12,0.9849206519586803,MT,13,487,0.9907375286227809,10,100000,100
80,Algorithm_R,4.402577600000001,12,0.975028869829522,MT,13,1084,0.9911024874199558,10,500000,100
81,FYKD,5.694085999999999,12,0.9307111123126748,MT,13,1301,0.9600125091427621,10,500000,100
82,PIKK,2.7247248,12,0.9971950953946274,MT,13,1139,0.9863384366646452,10,500000,100
83,Random_Sample,2.2981896,12,0.9987929732426024,MT,13,976,0.996574246906739,10,500000,100
84,sample_by_index,1.8536624,12,0.9995994502766695,MT,13,814,0.9994174578545095,10,500000,100
85,Algorithm_R,5.1802014,12,0.9516875114372778,MT,13,1962,0.9358234579372233,10,1000000,100
86,FYKD,3.6908095999999997,12,0.9883917879491758,MT,13,1670,0.981498115139029,10,1000000,100
87,PIKK,2.4218068,12,0.9984304925438064,MT,13,1291,0.9981872955745985,10,1000000,100
88,Random_Sample,1.7078598,12,0.9997394685490459,MT,13,1070,0.9997245659742257,10,1000000,100
89,sample_by_index,2.5672117999999995,12,0.9979044438148325,MT,13,1237,0.9988054150316872,10,1000000,100
90,Algorithm_R,3.6600162800000007,12,0.9888198695548887,MT,13,3773,0.9798521453911537,10,5000000,100
91,FYKD,3.4735916000000002,12,0.9911764426015376,MT,13,3334,0.9930490230241034,10,5000000,100
92,PIKK,2.95486612,12,0.9958543612434175,MT,13,3649,0.9847460336791455,10,5000000,100
93,Random_Sample,2.95171648,12,0.9958754054338168,MT,13,3282,0.9939668048295622,10,5000000,100
94,sample_by_index,3.54455912,12,0.9903258594027036,MT,13,3881,0.9746606970742654,10,5000000,100
95,Algorithm_R,2.88928598,12,0.996276462372299,MT,13,4748,0.9926013287283667,10,10000000,100
96,FYKD,2.8645891,12,0.9964268541993865,MT,13,5068,0.9869167709923282,10,10000000,100
97,PIKK,3.6044932,12,0.9895633703722427,MT,13,5938,0.9533806264732858,10,10000000,100
98,Random_Sample,2.77763418,12,0.996920679355014,MT,13,4253,0.9973175088736336,10,10000000,100
99,sample_by_index,2.7756402400000004,12,0.9969313700891271,MT,13,4726,0.992902222598149,10,10000000,100
100,Algorithm_R,5.413628000000001,12,0.942719168076613,MT,13,677,0.8844218129199907,10,100000,233424280
101,FYKD,2.7910600000000003,12,0.9968479706270628,MT,13,522,0.9832036083246091,10,100000,233424280
102,PIKK,2.30174,12,0.9987835523636276,MT,13,373,0.9992555667920907,10,100000,233424280
103,Random_Sample,2.179462,12,0.9990771893565854,MT,13,403,0.9984011205461073,10,100000,233424280
104,sample_by_index,2.308552,12,0.9987653196604862,MT,13,363,0.9994339619953247,10,100000,233424280
105,Algorithm_R,3.9235119999999997,12,0.9847773461270142,MT,13,1315,0.956638298385723,10,500000,233424280
106,FYKD,2.8035828,12,0.9967790063275135,MT,13,1218,0.9761632071738395,10,500000,233424280
107,PIKK,1.8338400000000001,12,0.9996213261518347,MT,13,727,0.9998183118772865,10,500000,233424280
108,Random_Sample,4.375163199999999,12,0.9756765375273503,MT,13,1093,0.9904320800608296,10,500000,233424280
109,sample_by_index,1.6917967999999999,12,0.9997521566738575,MT,13,717,0.9998429101153365,10,500000,233424280
110,Algorithm_R,2.4314527999999997,12,0.9983990823674358,MT,13,1243,0.9987471722762868,10,1000000,233424280
111,FYKD,2.1047004,12,0.9992277044230105,MT,13,1595,0.9874413397399315,10,1000000,233424280
112,PIKK,4.179549799999999,12,0.9799740688102857,MT,13,1554,0.9899752620252232,10,1000000,233424280
113,Random_Sample,3.6868446,12,0.9884475456615218,MT,13,1538,0.9908442246491141,10,1000000,233424280
114,sample_by_index,2.37652,12,0.9985717458817377,MT,13,1369,0.9968279557699963,10,1000000,233424280
115,Algorithm_R,2.51021308,12,0.9981244213705147,MT,13,2873,0.9982692470161638,10,5000000,233424280
116,FYKD,2.1595776000000004,12,0.9991192503788091,MT,13,2641,0.9992456234260121,10,5000000,233424280
117,PIKK,4.09218672,12,0.9817148206362978,MT,13,3395,0.991829560165078,10,5000000,233424280
118,Random_Sample,3.48294172,12,0.9910675558447224,MT,13,3589,0.9867479581245099,10,5000000,233424280
119,sample_by_index,3.65360988,12,0.9889075090869278,MT,13,3320,0.993306696437765,10,5000000,233424280
120,Algorithm_R,2.7585184599999995,12,0.997022034680802,MT,13,4637,0.9940189563845142,10,10000000,233424280
121,FYKD,2.84373034,12,0.9965503218623887,MT,13,4690,0.9933729153149665,10,10000000,233424280
122,PIKK,3.3278563199999995,12,0.9927533208103982,MT,13,4965,0.9890364924243537,10,10000000,233424280
123,Random_Sample,3.1936050600000003,12,0.9940159272173075,MT,13,4257,0.9972934854747705,10,10000000,233424280
124,sample_by_index,2.05474916,12,0.9993171830656948,MT,13,3919,0.9987834016903508,10,10000000,233424280
125,Algorithm_R,2.033004,12,0.9993535305816292,MT,13,381,0.9990797364007398,10,100000,429496729
126,FYKD,2.1862999999999997,12,0.9990623739553209,MT,13,436,0.9966094041498401,10,100000,429496729
127,PIKK,2.2564480000000002,12,0.9988996018597486,MT,13,459,0.994547552637664,10,100000,429496729
128,Random_Sample,3.7104459999999997,12,0.9881128554771349,MT,13,551,0.9738566147347013,10,100000,429496729
129,sample_by_index,3.249726,12,0.9935093731539124,MT,13,469,0.9933729153784493,10,100000,429496729
130,Algorithm_R,2.1986668,12,0.999035116088804,MT,13,952,0.9972906301688801,10,500000,429496729
131,FYKD,3.3178784,12,0.9928532502265075,MT,13,959,0.9970961065703089,10,500000,429496729
132,PIKK,2.286136,12,0.9988245415253375,MT,13,833,0.9992649468162613,10,500000,429496729
133,Random_Sample,1.6550016,12,0.9997793938200192,MT,13,762,0.9997035400655545,10,500000,429496729
134,sample_by_index,2.3031816,12,0.9987797111201321,MT,13,935,0.9977178268418617,10,500000,429496729
135,Algorithm_R,1.8192229999999998,12,0.9996368507419714,MT,13,1121,0.9995552951734338,10,1000000,429496729
136,FYKD,2.2457009999999995,12,0.9989258479660159,MT,13,1238,0.9987958722294658,10,1000000,429496729
137,PIKK,4.0514426,12,0.9824901161497513,MT,13,1955,0.9374367316156702,10,1000000,429496729
138,Random_Sample,2.282218,12,0.9988346654702972,MT,13,1166,0.9993370847010175,10,1000000,429496729
139,sample_by_index,4.2448696,12,0.9786013597017084,MT,13,1650,0.9832638354712581,10,1000000,429496729
140,Algorithm_R,2.34047676,12,0.9986770728686198,MT,13,3043,0.9970009602469967,10,5000000,429496729
141,FYKD,3.6888466400000004,12,0.9884194156624887,MT,13,2977,0.9975639795823682,10,5000000,429496729
142,PIKK,2.2620904,12,0.9988856269306704,MT,13,2396,0.9997204747739024,10,5000000,429496729
143,Random_Sample,3.3127868,12,0.9929038575669841,MT,13,3708,0.9825507490638998,10,5000000,429496729
144,sample_by_index,2.36107032,12,0.9986176472707899,MT,13,3497,0.9894046462638121,10,5000000,429496729
145,Algorithm_R,1.7617502200000001,12,0.9996931338416656,MT,13,3370,0.9997358620104798,10,10000000,429496729
146,FYKD,5.959512620000001,12,0.918109215515112,MT,13,6453,0.9156833535597891,10,10000000,429496729
147,PIKK,5.064337559999999,12,0.9557954212873824,MT,13,5631,0.9689458395622427,10,10000000,429496729
148,Random_Sample,3.8535227599999997,12,0.9859367503711272,MT,13,5413,0.9773441962223811,10,10000000,429496729
149,sample_by_index,1.8254515199999997,12,0.9996302975274158,MT,13,3718,0.9992792599565855,10,10000000,429496729
150,Algorithm_R,37.35125,29,0.13745144344316929,MT,30,557,0.1431280112806046,4,100000,100
151,FYKD,24.794600000000003,29,0.6888609615714106,MT,30,452,0.5723200850357961,4,100000,100
152,PIKK,27.0836,29,0.5671945481982948,MT,30,391,0.8471345366748726,4,100000,100
153,Random_Sample,20.0225,29,0.8922262885255079,MT,30,349,0.9522379310918225,4,100000,100
154,sample_by_index,19.735699999999998,29,0.9009527376665659,MT,30,324,0.981134266538383,4,100000,100
155,Algorithm_R,25.29199,29,0.6630111439697449,MT,30,1039,0.5077854164585086,4,500000,100
156,FYKD,29.133280000000003,29,0.4581408017615741,MT,30,1195,0.20731363754348342,4,500000,100
157,PIKK,22.77154,29,0.786893230615863,MT,30,899,0.8062650859941166,4,500000,100
158,Random_Sample,38.498349999999995,29,0.11164858939860875,MT,30,1344,0.06275601419841448,4,500000,100
159,sample_by_index,32.65899999999999,29,0.2917050926073066,MT,30,970,0.6639352662253,4,500000,100
160,Algorithm_R,17.481695000000002,29,0.9541598025586243,MT,30,1379,0.652685244912125,4,1000000,100
161,FYKD,24.576485000000005,29,0.7000255975661497,MT,30,1380,0.6511184534891354,4,1000000,100
162,PIKK,22.524845,29,0.7978252260998795,MT,30,1368,0.6698040279942592,4,1000000,100
163,Random_Sample,26.02421,29,0.6241968332317405,MT,30,1413,0.5986616609999202,4,1000000,100
164,sample_by_index,21.899105,29,0.8243430389872941,MT,30,1148,0.9259035416487486,4,1000000,100
165,Algorithm_R,22.923868000000006,29,0.7800157621540845,MT,30,2813,0.8225241282878749,4,5000000,100
166,FYKD,19.520458000000005,29,0.9072072262565005,MT,30,2739,0.8594477506788832,4,5000000,100
167,PIKK,31.720371999999998,29,0.3322803566318262,MT,30,4574,0.023396541579619567,4,5000000,100
168,Random_Sample,23.551048,29,0.7507435927926558,MT,30,2491,0.9468098338072496,4,5000000,100
169,sample_by_index,20.862534999999998,29,0.8641080081461845,MT,30,2823,0.8171674006327392,4,5000000,100
170,Algorithm_R,27.906975500000005,29,0.5228910334293477,MT,30,4371,0.6476161918506582,4,10000000,100
171,FYKD,38.88602900000001,29,0.1038660772978211,MT,30,5354,0.2041656251183821,4,10000000,100
172,PIKK,29.495723000000005,29,0.43948326006536387,MT,30,4370,0.6481129702044005,4,10000000,100
173,Random_Sample,18.620018,29,0.9306441005787116,MT,30,3499,0.950791201939451,4,10000000,100
174,sample_by_index,14.1385205,29,0.9906534029644853,MT,30,3289,0.9770033620171475,4,10000000,100
175,Algorithm_R,12.614749999999997,29,0.9964495935863134,MT,30,320,0.9840482373561753,4,100000,233424280
176,FYKD,40.88675,29,0.07044892758329674,MT,30,439,0.6381484597034355,4,100000,233424280
177,PIKK,30.7976,29,0.3750276794586469,MT,30,439,0.6381484597034355,4,100000,233424280
178,Random_Sample,27.8585,29,0.5254881271438765,MT,30,484,0.41207343388252893,4,100000,233424280
179,sample_by_index,27.3284,29,0.5539920926710956,MT,30,437,0.6481129764069327,4,100000,233424280
180,Algorithm_R,18.84979,29,0.9250790830495766,MT,30,778,0.9539135182146389,4,500000,233424280
181,FYKD,29.942079999999994,29,0.41689946022816815,MT,30,915,0.7770975508232678,4,500000,233424280
182,PIKK,22.267749999999992,29,0.8089363112231587,MT,30,903,0.7991621167856335,4,500000,233424280
183,Random_Sample,33.13807,29,0.2722050519118716,MT,30,1097,0.3810463801942028,4,500000,233424280
184,sample_by_index,30.70135,29,0.37963705259918495,MT,30,1121,0.33291951060095604,4,500000,233424280
185,Algorithm_R,16.90841,29,0.9635845337480126,MT,30,1095,0.9564355773823973,4,1000000,233424280
186,FYKD,25.201249999999998,29,0.6677634373308454,MT,30,1587,0.3306403186759286,4,1000000,233424280
187,PIKK,26.837944999999998,29,0.5804480908236229,MT,30,1487,0.47965612058062357,4,1000000,233424280
188,Random_Sample,25.169975,29,0.6693978706780428,MT,30,1522,0.42506356740814033,4,1000000,233424280
189,sample_by_index,17.470114999999996,29,0.9543655797467444,MT,30,1110,0.9489582376355483,4,1000000,233424280
190,Algorithm_R,38.316763,29,0.11545241165991879,MT,30,4202,0.07187204719256424,4,5000000,233424280
191,FYKD,25.975543000000002,29,0.6267978441296185,MT,30,2720,0.8681319559555257,4,5000000,233424280
192,PIKK,30.140242,29,0.407026906642207,MT,30,3494,0.3648587764771887,4,5000000,233424280
193,Random_Sample,31.76899300000001,29,0.33010410453511674,MT,30,3325,0.4796795824029605,4,5000000,233424280
194,sample_by_index,33.513292,29,0.25752204283199726,MT,30,3445,0.3969046113978534,4,5000000,233424280
195,Algorithm_R,38.497826,29,0.1116594187863298,MT,30,5516,0.15691335916174542,4,10000000,233424280
196,FYKD,31.149506000000002,29,0.35841042872320417,MT,30,4214,0.723129670346889,4,10000000,233424280
197,PIKK,25.0435025,29,0.6759880601269762,MT,30,4943,0.3640709516981061,4,10000000,233424280
198,Random_Sample,29.626766,29,0.43280564939787464,MT,30,5265,0.23399048388441368,4,10000000,233424280
199,sample_by_index,30.657909500000002,29,0.38172621196551265,MT,30,5319,0.21556509147220126,4,10000000,233424280
200,Algorithm_R,25.386349999999997,29,0.658053805190014,MT,30,529,0.22533395140019763,4,100000,429496729
201,FYKD,31.5305,29,0.34085409078004825,MT,30,449,0.5876212158213434,4,100000,429496729
202,PIKK,17.9219,29,0.9458482672227341,MT,30,348,0.9538084054591718,4,100000,429496729
203,Random_Sample,26.68475,29,0.5887092131067917,MT,30,443,0.6180573128151263,4,100000,429496729
204,sample_by_index,35.83310000000001,29,0.17847736596863015,MT,30,603,0.060336569740967905,4,100000,429496729
205,Algorithm_R,30.98767,29,0.3660058239092792,MT,30,1113,0.34860670989744225,4,500000,429496729
206,FYKD,30.353109999999997,29,0.3965347620381468,MT,30,1130,0.31572552807587095,4,500000,429496729
207,PIKK,24.107920000000004,29,0.723592627764636,MT,30,1035,0.5168688576727001,4,500000,429496729
208,Random_Sample,28.351869999999998,29,0.4991642187239943,MT,30,1162,0.25877226518161633,4,500000,429496729
209,sample_by_index,33.38338,29,0.26254648742631786,MT,30,1301,0.0913772423544097,4,500000,429496729
210,Algorithm_R,41.10040999999999,29,0.06748846667370968,MT,30,1873,0.07469249126932109,4,1000000,429496729
211,FYKD,31.542244999999998,29,0.34032029799044206,MT,30,1444,0.5486520537584766,4,1000000,429496729
212,PIKK,28.816309999999994,29,0.47466296091413906,MT,30,1631,0.2736021913636322,4,1000000,429496729
213,Random_Sample,20.346184999999995,29,0.881840625227202,MT,30,1324,0.7355537301723383,4,1000000,429496729
214,sample_by_index,18.351515,29,0.9367921433805366,MT,30,1251,0.8307506998740684,4,1000000,429496729
215,Algorithm_R,35.922121000000004,29,0.17584416529850422,MT,30,3225,0.5514569832056576,4,5000000,429496729
216,FYKD,36.11682100000001,29,0.17018578266975942,MT,30,3193,0.5745745144796794,4,5000000,429496729
217,PIKK,27.628033000000002,29,0.5378602247473148,MT,30,2895,0.7761933537703516,4,5000000,429496729
218,Random_Sample,22.393192000000003,29,0.8035516650902261,MT,30,3550,0.3298105345325617,4,5000000,429496729
219,sample_by_index,21.053026000000003,29,0.8572103347229599,MT,30,3135,0.6162604108893643,4,5000000,429496729
220,Algorithm_R,33.88505,29,0.2434929282190665,MT,30,4184,0.7368478386434805,4,10000000,429496729
221,FYKD,40.58262499999999,29,0.07485222332485558,MT,30,5084,0.30303499246946386,4,10000000,429496729
222,PIKK,20.731721000000004,29,0.8687345387731104,MT,30,4388,0.6391475584178641,4,10000000,429496729
223,Random_Sample,17.578328000000003,29,0.9524172175051933,MT,30,2920,0.9958340374043024,4,10000000,429496729
224,sample_by_index,17.385558500000002,29,0.9558485379015669,MT,30,3147,0.9873395720938067,4,10000000,429496729
