"frozenset({0, 1, 3, 4})",1398258,13,4,100
"frozenset({0, 2, 4, 7})",1397849,13,4,100
"frozenset({8, 1, 11, 9})",1399435,13,4,100
"frozenset({0, 10, 4, 7})",1397582,13,4,100
"frozenset({0, 10, 11, 7})",1398059,13,4,100
"frozenset({1, 10, 11, 7})",1400991,13,4,100
"frozenset({1, 2, 11, 4})",1398130,13,4,100
"frozenset({11, 3, 4, 6})",1397069,13,4,100
"frozenset({0, 9, 4, 7})",1399759,13,4,100
"frozenset({0, 11, 12, 4})",1397760,13,4,100
"frozenset({0, 4, 5, 7})",1397286,13,4,100
"frozenset({8, 2, 12, 5})",1400328,13,4,100
"frozenset({8, 12, 5, 7})",1398465,13,4,100
"frozenset({8, 2, 4, 7})",1398089,13,4,100
"frozenset({1, 11, 4, 6})",1398013,13,4,100
"frozenset({11, 2, 3, 4})",1398465,13,4,100
"frozenset({0, 9, 10, 12})",1399494,13,4,100
"frozenset({2, 10, 5, 6})",1398036,13,4,100
"frozenset({1, 12, 4, 7})",1399765,13,4,100
"frozenset({1, 4, 12, 6})",1397977,13,4,100
"frozenset({8, 9, 10, 2})",1397287,13,4,100
"frozenset({3, 2, 11, 5})",1397025,13,4,100
"frozenset({0, 9, 12, 6})",1398150,13,4,100
"frozenset({0, 1, 10, 12})",1398213,13,4,100
"frozenset({0, 9, 11, 5})",1399913,13,4,100
"frozenset({9, 4, 12, 5})",1398251,13,4,100
"frozenset({0, 1, 12, 8})",1399096,13,4,100
"frozenset({2, 5, 6, 7})",1399351,13,4,100
"frozenset({9, 2, 3, 7})",1396766,13,4,100
"frozenset({11, 3, 6, 7})",1398061,13,4,100
"frozenset({0, 10, 11, 6})",1399787,13,4,100
"frozenset({9, 10, 3, 7})",1400091,13,4,100
"frozenset({8, 9, 2, 6})",1398360,13,4,100
"frozenset({1, 11, 12, 9})",1397969,13,4,100
"frozenset({1, 2, 12, 6})",1395902,13,4,100
"frozenset({1, 10, 11, 12})",1397534,13,4,100
"frozenset({8, 9, 3, 7})",1398475,13,4,100
"frozenset({0, 9, 4, 6})",1400313,13,4,100
"frozenset({0, 1, 2, 12})",1396579,13,4,100
"frozenset({0, 9, 11, 6})",1399076,13,4,100
"frozenset({1, 10, 4, 12})",1400090,13,4,100
"frozenset({9, 3, 5, 7})",1397898,13,4,100
"frozenset({9, 2, 11, 6})",1398677,13,4,100
"frozenset({8, 2, 11, 6})",1398227,13,4,100
"frozenset({1, 10, 3, 5})",1397577,13,4,100
"frozenset({8, 3, 5, 7})",1398443,13,4,100
"frozenset({1, 11, 12, 4})",1398340,13,4,100
"frozenset({0, 9, 10, 6})",1400502,13,4,100
"frozenset({3, 9, 11, 7})",1398484,13,4,100
"frozenset({0, 9, 2, 11})",1398656,13,4,100
"frozenset({9, 3, 4, 7})",1399043,13,4,100
"frozenset({1, 10, 12, 9})",1399809,13,4,100
"frozenset({8, 2, 6, 7})",1397622,13,4,100
"frozenset({8, 1, 3, 7})",1398879,13,4,100
"frozenset({1, 11, 12, 6})",1399740,13,4,100
"frozenset({9, 3, 12, 7})",1399279,13,4,100
"frozenset({8, 9, 11, 6})",1399357,13,4,100
"frozenset({0, 11, 12, 6})",1396610,13,4,100
"frozenset({8, 1, 11, 6})",1397732,13,4,100
"frozenset({1, 12, 5, 6})",1398680,13,4,100
"frozenset({9, 10, 11, 6})",1400428,13,4,100
"frozenset({0, 10, 3, 7})",1400733,13,4,100
"frozenset({9, 10, 3, 5})",1399825,13,4,100
"frozenset({8, 0, 11, 5})",1398852,13,4,100
"frozenset({8, 9, 2, 11})",1399082,13,4,100
"frozenset({0, 10, 6, 7})",1397858,13,4,100
"frozenset({2, 4, 6, 7})",1399379,13,4,100
"frozenset({10, 9, 2, 11})",1398035,13,4,100
"frozenset({8, 12, 5, 6})",1398547,13,4,100
"frozenset({0, 9, 11, 4})",1400328,13,4,100
"frozenset({1, 2, 4, 6})",1398227,13,4,100
"frozenset({0, 9, 11, 12})",1398973,13,4,100
"frozenset({0, 8, 2, 5})",1397280,13,4,100
"frozenset({1, 10, 4, 6})",1400251,13,4,100
"frozenset({3, 12, 6, 7})",1396185,13,4,100
"frozenset({8, 2, 3, 5})",1399496,13,4,100
"frozenset({9, 10, 2, 12})",1398579,13,4,100
"frozenset({1, 10, 11, 6})",1401133,13,4,100
"frozenset({8, 10, 3, 6})",1398883,13,4,100
"frozenset({0, 9, 4, 12})",1399286,13,4,100
"frozenset({0, 8, 4, 7})",1398849,13,4,100
"frozenset({0, 10, 12, 4})",1398646,13,4,100
"frozenset({2, 11, 5, 7})",1398949,13,4,100
"frozenset({1, 2, 11, 5})",1397358,13,4,100
"frozenset({9, 2, 3, 4})",1398371,13,4,100
"frozenset({2, 11, 12, 4})",1398061,13,4,100
"frozenset({1, 4, 9, 6})",1401656,13,4,100
"frozenset({3, 10, 11, 6})",1399002,13,4,100
"frozenset({8, 1, 2, 5})",1399029,13,4,100
"frozenset({10, 3, 12, 5})",1400068,13,4,100
"frozenset({9, 2, 12, 5})",1398915,13,4,100
"frozenset({10, 3, 4, 6})",1400278,13,4,100
"frozenset({0, 11, 4, 7})",1396996,13,4,100
"frozenset({9, 3, 4, 6})",1397661,13,4,100
"frozenset({1, 2, 4, 9})",1400464,13,4,100
"frozenset({2, 10, 4, 7})",1397779,13,4,100
"frozenset({8, 2, 12, 4})",1399753,13,4,100
"frozenset({8, 0, 5, 7})",1398138,13,4,100
"frozenset({9, 10, 11, 4})",1397634,13,4,100
"frozenset({0, 12, 4, 7})",1396725,13,4,100
"frozenset({8, 10, 5, 7})",1398305,13,4,100
"frozenset({11, 10, 2, 7})",1396192,13,4,100
"frozenset({1, 2, 3, 5})",1398916,13,4,100
"frozenset({0, 1, 5, 7})",1396811,13,4,100
"frozenset({9, 10, 4, 7})",1397164,13,4,100
"frozenset({9, 10, 3, 4})",1398179,13,4,100
"frozenset({10, 12, 6, 7})",1399359,13,4,100
"frozenset({2, 10, 3, 12})",1398611,13,4,100
"frozenset({8, 3, 12, 5})",1398069,13,4,100
"frozenset({8, 10, 3, 5})",1396502,13,4,100
"frozenset({11, 1, 3, 0})",1397608,13,4,100
"frozenset({1, 2, 11, 7})",1398789,13,4,100
"frozenset({3, 11, 4, 12})",1396987,13,4,100
"frozenset({1, 10, 12, 5})",1398493,13,4,100
"frozenset({1, 10, 4, 7})",1399310,13,4,100
"frozenset({9, 10, 3, 12})",1396699,13,4,100
"frozenset({8, 1, 11, 7})",1397127,13,4,100
"frozenset({8, 1, 10, 9})",1398341,13,4,100
"frozenset({2, 12, 6, 7})",1396881,13,4,100
"frozenset({3, 11, 12, 5})",1399903,13,4,100
"frozenset({8, 1, 4, 7})",1398491,13,4,100
"frozenset({10, 4, 5, 6})",1397663,13,4,100
"frozenset({0, 1, 3, 6})",1397936,13,4,100
"frozenset({0, 12, 6, 7})",1397871,13,4,100
"frozenset({2, 3, 12, 6})",1399039,13,4,100
"frozenset({9, 10, 1, 7})",1396804,13,4,100
"frozenset({9, 3, 12, 4})",1397286,13,4,100
"frozenset({8, 11, 12, 6})",1399992,13,4,100
"frozenset({1, 11, 4, 5})",1398540,13,4,100
"frozenset({0, 1, 2, 3})",1398582,13,4,100
"frozenset({3, 10, 2, 5})",1397717,13,4,100
"frozenset({8, 12, 6, 7})",1396909,13,4,100
"frozenset({8, 1, 2, 0})",1397172,13,4,100
"frozenset({8, 0, 3, 6})",1398950,13,4,100
"frozenset({0, 11, 12, 7})",1398553,13,4,100
"frozenset({8, 9, 11, 7})",1398077,13,4,100
"frozenset({1, 11, 12, 7})",1398727,13,4,100
"frozenset({0, 1, 4, 7})",1396951,13,4,100
"frozenset({0, 12, 5, 7})",1400322,13,4,100
"frozenset({9, 2, 12, 7})",1398551,13,4,100
"frozenset({0, 12, 5, 6})",1396351,13,4,100
"frozenset({0, 9, 10, 11})",1396532,13,4,100
"frozenset({1, 10, 3, 6})",1398826,13,4,100
"frozenset({9, 11, 12, 5})",1398205,13,4,100
"frozenset({8, 1, 11, 5})",1398558,13,4,100
"frozenset({3, 10, 2, 6})",1398978,13,4,100
"frozenset({2, 12, 5, 7})",1398290,13,4,100
"frozenset({3, 1, 10, 2})",1399554,13,4,100
"frozenset({10, 4, 12, 5})",1399792,13,4,100
"frozenset({3, 12, 5, 6})",1399877,13,4,100
"frozenset({2, 11, 12, 7})",1399304,13,4,100
"frozenset({1, 11, 4, 9})",1398756,13,4,100
"frozenset({8, 10, 4, 7})",1397177,13,4,100
"frozenset({0, 1, 3, 12})",1398291,13,4,100
"frozenset({8, 10, 2, 12})",1398552,13,4,100
"frozenset({0, 11, 5, 7})",1398860,13,4,100
"frozenset({9, 2, 10, 1})",1399168,13,4,100
"frozenset({9, 10, 3, 6})",1398198,13,4,100
"frozenset({8, 1, 4, 6})",1396508,13,4,100
"frozenset({8, 2, 3, 4})",1397689,13,4,100
"frozenset({9, 10, 2, 7})",1398956,13,4,100
"frozenset({11, 12, 5, 6})",1398535,13,4,100
"frozenset({9, 10, 1, 6})",1398448,13,4,100
"frozenset({0, 9, 10, 5})",1398396,13,4,100
"frozenset({2, 9, 10, 3})",1398015,13,4,100
"frozenset({1, 2, 3, 7})",1399104,13,4,100
"frozenset({9, 10, 6, 7})",1398638,13,4,100
"frozenset({0, 10, 3, 4})",1399758,13,4,100
"frozenset({0, 1, 12, 7})",1397585,13,4,100
"frozenset({8, 9, 4, 6})",1397394,13,4,100
"frozenset({10, 2, 4, 5})",1399665,13,4,100
"frozenset({0, 1, 11, 6})",1398669,13,4,100
"frozenset({3, 0, 2, 11})",1398461,13,4,100
"frozenset({1, 3, 9, 7})",1399353,13,4,100
"frozenset({8, 3, 11, 6})",1399431,13,4,100
"frozenset({9, 2, 6, 7})",1397258,13,4,100
"frozenset({11, 2, 10, 4})",1398934,13,4,100
"frozenset({8, 10, 11, 6})",1396000,13,4,100
"frozenset({1, 2, 12, 4})",1402575,13,4,100
"frozenset({0, 1, 2, 11})",1399096,13,4,100
"frozenset({8, 0, 11, 7})",1399491,13,4,100
"frozenset({0, 3, 11, 6})",1398807,13,4,100
"frozenset({8, 1, 4, 5})",1398232,13,4,100
"frozenset({0, 10, 11, 4})",1397153,13,4,100
"frozenset({8, 1, 12, 7})",1397607,13,4,100
"frozenset({8, 4, 5, 7})",1399442,13,4,100
"frozenset({10, 11, 4, 6})",1397582,13,4,100
"frozenset({0, 2, 11, 6})",1401044,13,4,100
"frozenset({2, 4, 12, 6})",1402168,13,4,100
"frozenset({1, 4, 12, 9})",1397390,13,4,100
"frozenset({3, 4, 5, 7})",1399324,13,4,100
"frozenset({8, 1, 12, 4})",1399423,13,4,100
"frozenset({8, 10, 3, 7})",1399248,13,4,100
"frozenset({1, 10, 5, 7})",1400215,13,4,100
"frozenset({0, 10, 4, 6})",1397898,13,4,100
"frozenset({8, 9, 2, 0})",1398814,13,4,100
"frozenset({0, 8, 11, 6})",1398729,13,4,100
"frozenset({8, 10, 3, 4})",1398864,13,4,100
"frozenset({8, 9, 12, 5})",1400416,13,4,100
"frozenset({8, 0, 4, 6})",1398772,13,4,100
"frozenset({9, 12, 5, 1})",1400122,13,4,100
"frozenset({10, 3, 4, 7})",1397629,13,4,100
"frozenset({0, 2, 10, 4})",1399925,13,4,100
"frozenset({9, 2, 4, 6})",1401297,13,4,100
"frozenset({8, 10, 3, 12})",1396400,13,4,100
"frozenset({0, 1, 12, 6})",1399695,13,4,100
"frozenset({0, 8, 2, 4})",1398331,13,4,100
"frozenset({1, 11, 5, 7})",1398466,13,4,100
"frozenset({2, 3, 6, 7})",1398624,13,4,100
"frozenset({8, 9, 11, 5})",1399531,13,4,100
"frozenset({11, 2, 10, 6})",1398838,13,4,100
"frozenset({9, 2, 11, 4})",1399196,13,4,100
"frozenset({9, 10, 4, 5})",1399367,13,4,100
"frozenset({8, 9, 5, 7})",1396823,13,4,100
"frozenset({8, 1, 2, 6})",1398353,13,4,100
"frozenset({1, 12, 5, 7})",1397713,13,4,100
"frozenset({8, 2, 11, 5})",1399486,13,4,100
"frozenset({9, 11, 4, 6})",1399086,13,4,100
"frozenset({0, 2, 11, 12})",1399173,13,4,100
"frozenset({1, 3, 12, 5})",1398047,13,4,100
"frozenset({8, 9, 3, 5})",1399440,13,4,100
"frozenset({3, 12, 5, 7})",1399236,13,4,100
"frozenset({8, 11, 5, 6})",1400227,13,4,100
"frozenset({0, 1, 10, 6})",1399321,13,4,100
"frozenset({11, 3, 5, 6})",1398030,13,4,100
"frozenset({8, 1, 2, 10})",1398001,13,4,100
"frozenset({0, 9, 5, 7})",1397650,13,4,100
"frozenset({0, 9, 5, 1})",1400598,13,4,100
"frozenset({8, 9, 3, 6})",1398111,13,4,100
"frozenset({10, 12, 5, 6})",1401476,13,4,100
"frozenset({0, 10, 5, 7})",1397805,13,4,100
"frozenset({9, 10, 12, 6})",1399486,13,4,100
"frozenset({0, 9, 10, 7})",1398289,13,4,100
"frozenset({0, 2, 3, 6})",1397814,13,4,100
"frozenset({9, 2, 11, 7})",1398565,13,4,100
"frozenset({1, 12, 6, 7})",1397929,13,4,100
"frozenset({0, 9, 10, 1})",1399231,13,4,100
"frozenset({1, 11, 12, 5})",1399294,13,4,100
"frozenset({8, 9, 2, 3})",1398051,13,4,100
"frozenset({11, 4, 12, 6})",1397849,13,4,100
"frozenset({1, 2, 3, 12})",1398060,13,4,100
"frozenset({9, 2, 11, 1})",1399747,13,4,100
"frozenset({0, 1, 11, 7})",1396932,13,4,100
"frozenset({2, 10, 12, 6})",1399608,13,4,100
"frozenset({9, 10, 4, 1})",1401213,13,4,100
"frozenset({0, 9, 3, 6})",1397019,13,4,100
"frozenset({8, 3, 12, 6})",1397898,13,4,100
"frozenset({0, 9, 2, 1})",1397284,13,4,100
"frozenset({0, 1, 10, 5})",1398637,13,4,100
"frozenset({8, 1, 10, 5})",1397792,13,4,100
"frozenset({2, 11, 6, 7})",1399953,13,4,100
"frozenset({3, 1, 11, 7})",1400608,13,4,100
"frozenset({0, 9, 2, 3})",1399532,13,4,100
"frozenset({0, 9, 6, 1})",1398053,13,4,100
"frozenset({3, 1, 11, 6})",1400264,13,4,100
"frozenset({1, 2, 5, 7})",1400826,13,4,100
"frozenset({0, 8, 12, 6})",1397353,13,4,100
"frozenset({10, 12, 5, 7})",1397939,13,4,100
"frozenset({1, 10, 12, 7})",1398753,13,4,100
"frozenset({0, 10, 2, 5})",1399561,13,4,100
"frozenset({8, 9, 3, 12})",1397193,13,4,100
"frozenset({0, 1, 2, 7})",1399112,13,4,100
"frozenset({1, 5, 9, 7})",1398939,13,4,100
"frozenset({1, 3, 4, 5})",1397550,13,4,100
"frozenset({12, 3, 4, 5})",1399253,13,4,100
"frozenset({0, 1, 6, 7})",1400199,13,4,100
"frozenset({1, 3, 4, 9})",1397578,13,4,100
"frozenset({9, 10, 12, 7})",1395968,13,4,100
"frozenset({1, 2, 10, 5})",1399996,13,4,100
"frozenset({1, 10, 3, 4})",1398784,13,4,100
"frozenset({1, 10, 11, 9})",1399628,13,4,100
"frozenset({3, 1, 10, 11})",1397293,13,4,100
"frozenset({11, 12, 4, 7})",1399214,13,4,100
"frozenset({0, 1, 10, 3})",1399108,13,4,100
"frozenset({1, 2, 3, 4})",1398815,13,4,100
"frozenset({8, 1, 3, 5})",1399116,13,4,100
"frozenset({0, 8, 2, 7})",1398300,13,4,100
"frozenset({1, 10, 3, 7})",1399423,13,4,100
"frozenset({1, 4, 6, 7})",1397981,13,4,100
"frozenset({8, 0, 11, 4})",1397886,13,4,100
"frozenset({0, 1, 10, 11})",1398264,13,4,100
"frozenset({1, 3, 4, 6})",1399554,13,4,100
"frozenset({9, 11, 4, 7})",1397853,13,4,100
"frozenset({0, 9, 12, 7})",1399902,13,4,100
"frozenset({0, 3, 4, 6})",1399418,13,4,100
"frozenset({10, 2, 11, 12})",1398775,13,4,100
"frozenset({1, 2, 4, 7})",1399450,13,4,100
"frozenset({8, 2, 11, 7})",1397716,13,4,100
"frozenset({0, 1, 10, 7})",1398073,13,4,100
"frozenset({8, 11, 5, 7})",1399386,13,4,100
"frozenset({8, 0, 4, 12})",1398223,13,4,100
"frozenset({1, 5, 6, 9})",1399844,13,4,100
"frozenset({9, 2, 3, 5})",1399124,13,4,100
"frozenset({4, 2, 12, 5})",1397733,13,4,100
"frozenset({2, 11, 4, 7})",1398057,13,4,100
"frozenset({0, 10, 12, 5})",1396266,13,4,100
"frozenset({9, 5, 6, 7})",1399990,13,4,100
"frozenset({0, 9, 12, 5})",1396775,13,4,100
"frozenset({8, 0, 10, 3})",1396051,13,4,100
"frozenset({0, 3, 4, 5})",1398880,13,4,100
"frozenset({8, 9, 2, 12})",1399292,13,4,100
"frozenset({1, 10, 5, 6})",1398934,13,4,100
"frozenset({0, 9, 3, 4})",1398865,13,4,100
"frozenset({11, 4, 6, 7})",1398545,13,4,100
"frozenset({10, 2, 12, 4})",1397805,13,4,100
"frozenset({0, 9, 3, 11})",1399561,13,4,100
"frozenset({3, 0, 10, 11})",1399643,13,4,100
"frozenset({2, 11, 4, 6})",1399509,13,4,100
"frozenset({8, 1, 2, 11})",1395343,13,4,100
"frozenset({8, 2, 11, 12})",1398924,13,4,100
"frozenset({9, 2, 11, 12})",1396231,13,4,100
"frozenset({0, 8, 2, 10})",1398459,13,4,100
"frozenset({2, 3, 5, 7})",1400740,13,4,100
"frozenset({8, 10, 5, 6})",1397953,13,4,100
"frozenset({8, 3, 12, 7})",1397311,13,4,100
"frozenset({0, 9, 3, 7})",1397382,13,4,100
"frozenset({8, 3, 4, 5})",1398788,13,4,100
"frozenset({8, 1, 2, 12})",1398294,13,4,100
"frozenset({8, 2, 12, 6})",1396257,13,4,100
"frozenset({0, 9, 2, 6})",1397781,13,4,100
"frozenset({8, 1, 3, 12})",1399416,13,4,100
"frozenset({9, 10, 4, 6})",1398798,13,4,100
"frozenset({1, 10, 2, 12})",1399953,13,4,100
"frozenset({0, 11, 6, 7})",1400373,13,4,100
"frozenset({8, 9, 10, 12})",1396607,13,4,100
"frozenset({0, 11, 3, 7})",1396025,13,4,100
"frozenset({3, 4, 12, 7})",1400059,13,4,100
"frozenset({0, 2, 5, 6})",1397014,13,4,100
"frozenset({9, 2, 3, 6})",1397767,13,4,100
"frozenset({0, 2, 11, 7})",1400064,13,4,100
"frozenset({0, 10, 12, 6})",1399714,13,4,100
"frozenset({9, 11, 5, 6})",1397478,13,4,100
"frozenset({8, 1, 11, 12})",1397063,13,4,100
"frozenset({0, 2, 4, 5})",1399904,13,4,100
"frozenset({0, 9, 5, 6})",1398808,13,4,100
"frozenset({0, 2, 11, 4})",1398269,13,4,100
"frozenset({8, 9, 10, 4})",1396425,13,4,100
"frozenset({8, 9, 10, 11})",1400891,13,4,100
"frozenset({8, 1, 12, 5})",1399036,13,4,100
"frozenset({2, 11, 5, 6})",1398498,13,4,100
"frozenset({8, 10, 11, 5})",1399086,13,4,100
"frozenset({0, 9, 2, 5})",1400713,13,4,100
"frozenset({0, 10, 2, 11})",1399043,13,4,100
"frozenset({9, 11, 4, 5})",1398057,13,4,100
"frozenset({8, 10, 4, 5})",1398918,13,4,100
"frozenset({8, 9, 4, 5})",1400863,13,4,100
"frozenset({8, 10, 11, 4})",1398985,13,4,100
"frozenset({0, 9, 2, 4})",1399735,13,4,100
"frozenset({11, 9, 10, 3})",1399304,13,4,100
"frozenset({10, 3, 6, 7})",1398567,13,4,100
"frozenset({10, 2, 11, 5})",1397928,13,4,100
"frozenset({0, 8, 5, 9})",1396668,13,4,100
"frozenset({2, 3, 4, 6})",1397809,13,4,100
"frozenset({0, 11, 5, 6})",1398106,13,4,100
"frozenset({0, 10, 3, 6})",1398770,13,4,100
"frozenset({8, 9, 12, 4})",1400232,13,4,100
"frozenset({8, 9, 11, 0})",1398062,13,4,100
"frozenset({9, 2, 4, 5})",1397458,13,4,100
"frozenset({2, 10, 3, 7})",1398258,13,4,100
"frozenset({8, 1, 11, 4})",1394758,13,4,100
"frozenset({10, 11, 5, 6})",1397977,13,4,100
"frozenset({0, 3, 4, 7})",1398451,13,4,100
"frozenset({1, 12, 6, 9})",1397396,13,4,100
"frozenset({1, 3, 4, 7})",1400233,13,4,100
"frozenset({9, 2, 11, 5})",1397427,13,4,100
"frozenset({0, 2, 4, 6})",1398351,13,4,100
"frozenset({9, 4, 5, 6})",1399594,13,4,100
"frozenset({8, 2, 3, 6})",1397085,13,4,100
"frozenset({9, 12, 5, 6})",1396940,13,4,100
"frozenset({8, 1, 4, 0})",1399468,13,4,100
"frozenset({0, 1, 11, 8})",1398840,13,4,100
"frozenset({3, 4, 5, 6})",1398303,13,4,100
"frozenset({3, 9, 2, 11})",1398321,13,4,100
"frozenset({9, 10, 12, 5})",1399353,13,4,100
"frozenset({8, 4, 12, 6})",1399786,13,4,100
"frozenset({0, 2, 6, 7})",1397872,13,4,100
"frozenset({2, 4, 5, 7})",1399764,13,4,100
"frozenset({10, 3, 4, 5})",1399754,13,4,100
"frozenset({0, 1, 11, 4})",1397452,13,4,100
"frozenset({2, 3, 4, 5})",1399108,13,4,100
"frozenset({1, 2, 10, 4})",1398169,13,4,100
"frozenset({4, 5, 6, 7})",1397693,13,4,100
"frozenset({2, 10, 12, 5})",1399451,13,4,100
"frozenset({2, 11, 12, 5})",1398976,13,4,100
"frozenset({0, 9, 3, 5})",1398324,13,4,100
"frozenset({11, 5, 6, 7})",1398225,13,4,100
"frozenset({12, 11, 4, 5})",1399191,13,4,100
"frozenset({1, 3, 6, 9})",1398456,13,4,100
"frozenset({2, 3, 12, 4})",1401580,13,4,100
"frozenset({1, 2, 9, 7})",1399458,13,4,100
"frozenset({0, 9, 3, 1})",1397058,13,4,100
"frozenset({8, 9, 11, 12})",1397811,13,4,100
"frozenset({8, 0, 3, 12})",1398426,13,4,100
"frozenset({8, 11, 3, 4})",1397820,13,4,100
"frozenset({0, 2, 3, 5})",1399724,13,4,100
"frozenset({1, 10, 11, 4})",1397339,13,4,100
"frozenset({8, 2, 3, 12})",1397979,13,4,100
"frozenset({0, 8, 12, 7})",1401885,13,4,100
"frozenset({0, 2, 4, 12})",1398361,13,4,100
"frozenset({0, 1, 9, 7})",1399354,13,4,100
"frozenset({8, 9, 10, 7})",1400351,13,4,100
"frozenset({0, 10, 12, 7})",1397925,13,4,100
"frozenset({1, 2, 11, 6})",1398409,13,4,100
"frozenset({0, 3, 5, 6})",1397457,13,4,100
"frozenset({9, 11, 12, 4})",1398127,13,4,100
"frozenset({1, 3, 5, 6})",1400541,13,4,100
"frozenset({3, 8, 11, 7})",1398735,13,4,100
"frozenset({8, 9, 3, 1})",1397230,13,4,100
"frozenset({9, 12, 5, 7})",1398072,13,4,100
"frozenset({8, 11, 12, 7})",1396697,13,4,100
"frozenset({9, 10, 3, 1})",1399903,13,4,100
"frozenset({8, 9, 10, 0})",1397570,13,4,100
"frozenset({0, 3, 12, 6})",1398339,13,4,100
"frozenset({8, 12, 4, 7})",1399355,13,4,100
"frozenset({8, 1, 10, 3})",1397938,13,4,100
"frozenset({11, 9, 3, 1})",1399549,13,4,100
"frozenset({8, 10, 12, 7})",1398294,13,4,100
"frozenset({11, 1, 3, 8})",1399152,13,4,100
"frozenset({12, 4, 5, 7})",1398232,13,4,100
"frozenset({9, 3, 5, 1})",1398633,13,4,100
"frozenset({9, 11, 5, 7})",1397919,13,4,100
"frozenset({8, 9, 12, 7})",1398036,13,4,100
"frozenset({1, 10, 2, 6})",1398989,13,4,100
"frozenset({8, 3, 11, 5})",1398778,13,4,100
"frozenset({0, 1, 4, 6})",1400365,13,4,100
"frozenset({12, 5, 6, 7})",1397221,13,4,100
"frozenset({0, 9, 2, 12})",1398527,13,4,100
"frozenset({0, 10, 3, 5})",1398020,13,4,100
"frozenset({2, 3, 12, 5})",1398437,13,4,100
"frozenset({0, 4, 6, 7})",1399738,13,4,100
"frozenset({11, 12, 6, 7})",1399512,13,4,100
"frozenset({11, 9, 3, 4})",1400605,13,4,100
"frozenset({0, 1, 3, 8})",1400553,13,4,100
"frozenset({0, 1, 8, 7})",1400023,13,4,100
"frozenset({8, 1, 6, 0})",1396375,13,4,100
"frozenset({9, 2, 3, 12})",1398405,13,4,100
"frozenset({8, 0, 2, 3})",1397879,13,4,100
"frozenset({3, 11, 12, 6})",1399688,13,4,100
"frozenset({0, 11, 3, 12})",1399683,13,4,100
"frozenset({8, 2, 10, 6})",1398076,13,4,100
"frozenset({8, 4, 6, 7})",1399182,13,4,100
"frozenset({10, 5, 6, 7})",1399214,13,4,100
"frozenset({0, 8, 5, 6})",1401109,13,4,100
"frozenset({0, 9, 3, 8})",1399083,13,4,100
"frozenset({0, 1, 10, 4})",1399122,13,4,100
"frozenset({9, 12, 4, 6})",1399181,13,4,100
"frozenset({8, 10, 4, 6})",1397959,13,4,100
"frozenset({4, 12, 5, 6})",1399883,13,4,100
"frozenset({10, 2, 5, 7})",1398966,13,4,100
"frozenset({8, 2, 10, 5})",1398951,13,4,100
"frozenset({0, 1, 4, 5})",1399703,13,4,100
"frozenset({8, 9, 12, 6})",1397624,13,4,100
"frozenset({8, 1, 2, 4})",1398550,13,4,100
"frozenset({8, 3, 4, 6})",1399394,13,4,100
"frozenset({0, 1, 11, 5})",1399420,13,4,100
"frozenset({0, 9, 10, 4})",1398295,13,4,100
"frozenset({8, 9, 5, 1})",1398012,13,4,100
"frozenset({8, 1, 10, 11})",1399436,13,4,100
"frozenset({2, 3, 5, 6})",1396549,13,4,100
