"frozenset({25, 10})",115373,30,2,100
"frozenset({17, 23})",115719,30,2,100
"frozenset({19, 23})",115007,30,2,100
"frozenset({10, 6})",114825,30,2,100
"frozenset({8, 6})",115136,30,2,100
"frozenset({8, 10})",115322,30,2,100
"frozenset({23, 15})",115731,30,2,100
"frozenset({4, 5})",108480,30,2,100
"frozenset({13, 23})",116329,30,2,100
"frozenset({13, 14})",108367,30,2,100
"frozenset({8, 18})",115468,30,2,100
"frozenset({18, 3})",115043,30,2,100
"frozenset({8, 16})",115559,30,2,100
"frozenset({19, 22})",114320,30,2,100
"frozenset({1, 4})",114382,30,2,100
"frozenset({19, 14})",116180,30,2,100
"frozenset({25, 21})",114976,30,2,100
"frozenset({11, 7})",114985,30,2,100
"frozenset({1, 7})",115108,30,2,100
"frozenset({18, 20})",115211,30,2,100
"frozenset({29, 21})",115361,30,2,100
"frozenset({26, 23})",114313,30,2,100
"frozenset({18, 12})",115328,30,2,100
"frozenset({3, 7})",114568,30,2,100
"frozenset({2, 18})",115564,30,2,100
"frozenset({3, 28})",115637,30,2,100
"frozenset({0, 14})",114997,30,2,100
"frozenset({0, 23})",115177,30,2,100
"frozenset({20, 5})",115886,30,2,100
"frozenset({27, 7})",115314,30,2,100
"frozenset({26, 29})",115563,30,2,100
"frozenset({19, 4})",115685,30,2,100
"frozenset({1, 20})",115382,30,2,100
"frozenset({27, 3})",115019,30,2,100
"frozenset({25, 2})",115309,30,2,100
"frozenset({13, 7})",115723,30,2,100
"frozenset({3, 12})",115749,30,2,100
"frozenset({3, 6})",114473,30,2,100
"frozenset({12, 28})",115779,30,2,100
"frozenset({16, 1})",115240,30,2,100
"frozenset({12, 14})",115158,30,2,100
"frozenset({3, 23})",114915,30,2,100
"frozenset({9, 20})",116177,30,2,100
"frozenset({3, 22})",115598,30,2,100
"frozenset({25, 11})",115606,30,2,100
"frozenset({2, 6})",115164,30,2,100
"frozenset({2, 5})",114609,30,2,100
"frozenset({0, 12})",115218,30,2,100
"frozenset({0, 19})",115000,30,2,100
"frozenset({24, 18})",115154,30,2,100
"frozenset({0, 4})",114458,30,2,100
"frozenset({17, 15})",114990,30,2,100
"frozenset({2, 14})",115821,30,2,100
"frozenset({18, 4})",115711,30,2,100
"frozenset({9, 15})",115285,30,2,100
"frozenset({26, 10})",115828,30,2,100
"frozenset({5, 22})",115506,30,2,100
"frozenset({26, 20})",115544,30,2,100
"frozenset({27, 4})",115633,30,2,100
"frozenset({29, 22})",115191,30,2,100
"frozenset({0, 9})",114966,30,2,100
"frozenset({25, 13})",115560,30,2,100
"frozenset({11, 6})",116053,30,2,100
"frozenset({9, 2})",115469,30,2,100
"frozenset({17, 13})",114966,30,2,100
"frozenset({8, 21})",116042,30,2,100
"frozenset({0, 18})",115055,30,2,100
"frozenset({25, 22})",114765,30,2,100
"frozenset({17, 4})",115237,30,2,100
"frozenset({0, 17})",114871,30,2,100
"frozenset({24, 14})",115087,30,2,100
"frozenset({24, 29})",115213,30,2,100
"frozenset({1, 14})",115549,30,2,100
"frozenset({24, 22})",115251,30,2,100
"frozenset({11, 13})",115494,30,2,100
"frozenset({8, 19})",115345,30,2,100
"frozenset({25, 18})",115530,30,2,100
"frozenset({27, 15})",115317,30,2,100
"frozenset({20, 13})",115747,30,2,100
"frozenset({1, 2})",108868,30,2,100
"frozenset({16, 20})",115277,30,2,100
"frozenset({17, 11})",115331,30,2,100
"frozenset({16, 12})",115193,30,2,100
"frozenset({22, 6})",115849,30,2,100
"frozenset({10, 29})",115418,30,2,100
"frozenset({9, 10})",108592,30,2,100
"frozenset({17, 19})",115281,30,2,100
"frozenset({28, 29})",108472,30,2,100
"frozenset({4, 23})",115699,30,2,100
"frozenset({0, 6})",114926,30,2,100
"frozenset({20, 23})",114401,30,2,100
"frozenset({28, 22})",115490,30,2,100
"frozenset({20, 12})",115533,30,2,100
"frozenset({24, 11})",115596,30,2,100
"frozenset({28, 23})",115546,30,2,100
"frozenset({9, 3})",115180,30,2,100
"frozenset({11, 12})",108756,30,2,100
"frozenset({26, 6})",115672,30,2,100
"frozenset({24, 21})",114967,30,2,100
"frozenset({24, 23})",108699,30,2,100
"frozenset({11, 20})",115673,30,2,100
"frozenset({9, 22})",115751,30,2,100
"frozenset({2, 3})",109109,30,2,100
"frozenset({8, 14})",115605,30,2,100
"frozenset({9, 19})",115560,30,2,100
"frozenset({9, 14})",115774,30,2,100
"frozenset({0, 25})",115243,30,2,100
"frozenset({29, 23})",114684,30,2,100
"frozenset({24, 28})",115100,30,2,100
"frozenset({18, 5})",115853,30,2,100
"frozenset({1, 17})",115491,30,2,100
"frozenset({19, 7})",115199,30,2,100
"frozenset({3, 15})",115964,30,2,100
"frozenset({11, 3})",115928,30,2,100
"frozenset({16, 5})",115878,30,2,100
"frozenset({24, 2})",116050,30,2,100
"frozenset({26, 15})",115787,30,2,100
"frozenset({26, 28})",114920,30,2,100
"frozenset({6, 15})",115446,30,2,100
"frozenset({8, 26})",115555,30,2,100
"frozenset({14, 22})",115341,30,2,100
"frozenset({16, 21})",115526,30,2,100
"frozenset({12, 13})",107988,30,2,100
"frozenset({25, 19})",115611,30,2,100
"frozenset({10, 11})",107993,30,2,100
"frozenset({0, 20})",114785,30,2,100
"frozenset({14, 6})",115233,30,2,100
"frozenset({11, 4})",115315,30,2,100
"frozenset({18, 29})",115579,30,2,100
"frozenset({1, 15})",115285,30,2,100
"frozenset({3, 14})",115742,30,2,100
"frozenset({28, 14})",115509,30,2,100
"frozenset({0, 27})",115222,30,2,100
"frozenset({13, 15})",115096,30,2,100
"frozenset({26, 4})",115354,30,2,100
"frozenset({16, 3})",115924,30,2,100
"frozenset({8, 9})",107887,30,2,100
"frozenset({9, 18})",115578,30,2,100
"frozenset({1, 12})",115647,30,2,100
"frozenset({28, 15})",115367,30,2,100
"frozenset({10, 23})",115930,30,2,100
"frozenset({1, 19})",115196,30,2,100
"frozenset({8, 15})",115369,30,2,100
"frozenset({8, 28})",115512,30,2,100
"frozenset({27, 6})",115233,30,2,100
"frozenset({27, 23})",115099,30,2,100
"frozenset({24, 20})",115145,30,2,100
"frozenset({18, 11})",115984,30,2,100
"frozenset({1, 9})",115298,30,2,100
"frozenset({0, 21})",114954,30,2,100
"frozenset({19, 15})",115093,30,2,100
"frozenset({0, 5})",115574,30,2,100
"frozenset({9, 23})",115333,30,2,100
"frozenset({27, 11})",115222,30,2,100
"frozenset({8, 11})",114560,30,2,100
"frozenset({5, 23})",115637,30,2,100
"frozenset({11, 15})",115083,30,2,100
"frozenset({16, 26})",115286,30,2,100
"frozenset({25, 14})",115145,30,2,100
"frozenset({16, 24})",115788,30,2,100
"frozenset({3, 29})",115107,30,2,100
"frozenset({26, 14})",115844,30,2,100
"frozenset({2, 7})",116024,30,2,100
"frozenset({2, 11})",115283,30,2,100
"frozenset({17, 6})",115608,30,2,100
"frozenset({13, 6})",115580,30,2,100
"frozenset({24, 1})",115245,30,2,100
"frozenset({25, 29})",114903,30,2,100
"frozenset({26, 7})",115603,30,2,100
"frozenset({9, 6})",114851,30,2,100
"frozenset({20, 22})",115163,30,2,100
"frozenset({27, 14})",115728,30,2,100
"frozenset({1, 3})",115076,30,2,100
"frozenset({19, 5})",115183,30,2,100
"frozenset({0, 3})",113842,30,2,100
"frozenset({27, 22})",115470,30,2,100
"frozenset({26, 11})",115451,30,2,100
"frozenset({12, 22})",115393,30,2,100
"frozenset({10, 18})",115579,30,2,100
"frozenset({0, 7})",114783,30,2,100
"frozenset({19, 29})",115361,30,2,100
"frozenset({6, 23})",115860,30,2,100
"frozenset({8, 24})",116107,30,2,100
"frozenset({17, 9})",116014,30,2,100
"frozenset({12, 21})",115844,30,2,100
"frozenset({29, 7})",115740,30,2,100
"frozenset({16, 17})",107930,30,2,100
"frozenset({1, 11})",115353,30,2,100
"frozenset({0, 24})",115152,30,2,100
"frozenset({8, 23})",115433,30,2,100
"frozenset({17, 3})",115343,30,2,100
"frozenset({18, 22})",115581,30,2,100
"frozenset({17, 14})",114664,30,2,100
"frozenset({19, 3})",115353,30,2,100
"frozenset({18, 14})",115240,30,2,100
"frozenset({17, 22})",115086,30,2,100
"frozenset({25, 23})",115432,30,2,100
"frozenset({9, 26})",115294,30,2,100
"frozenset({2, 26})",115578,30,2,100
"frozenset({25, 15})",115911,30,2,100
"frozenset({11, 14})",114014,30,2,100
"frozenset({20, 14})",115927,30,2,100
"frozenset({24, 13})",115639,30,2,100
"frozenset({3, 5})",114965,30,2,100
"frozenset({24, 4})",115561,30,2,100
"frozenset({11, 22})",115789,30,2,100
"frozenset({16, 6})",115235,30,2,100
"frozenset({27, 28})",108358,30,2,100
"frozenset({1, 13})",115717,30,2,100
"frozenset({5, 29})",115037,30,2,100
"frozenset({19, 28})",115602,30,2,100
"frozenset({2, 12})",114962,30,2,100
"frozenset({16, 7})",116008,30,2,100
"frozenset({1, 27})",114884,30,2,100
"frozenset({8, 12})",115058,30,2,100
"frozenset({0, 15})",115076,30,2,100
"frozenset({9, 4})",115689,30,2,100
"frozenset({2, 29})",115519,30,2,100
"frozenset({28, 21})",115835,30,2,100
"frozenset({12, 6})",115796,30,2,100
"frozenset({21, 7})",115636,30,2,100
"frozenset({18, 19})",108347,30,2,100
"frozenset({25, 26})",108034,30,2,100
"frozenset({2, 22})",115318,30,2,100
"frozenset({10, 19})",115517,30,2,100
"frozenset({1, 21})",115171,30,2,100
"frozenset({25, 5})",115744,30,2,100
"frozenset({11, 21})",115599,30,2,100
"frozenset({3, 4})",108285,30,2,100
"frozenset({25, 7})",115672,30,2,100
"frozenset({9, 28})",115561,30,2,100
"frozenset({8, 20})",115729,30,2,100
"frozenset({4, 21})",115691,30,2,100
"frozenset({10, 28})",115527,30,2,100
"frozenset({18, 23})",115761,30,2,100
"frozenset({4, 6})",115269,30,2,100
"frozenset({1, 25})",114739,30,2,100
"frozenset({1, 23})",115517,30,2,100
"frozenset({8, 13})",115778,30,2,100
"frozenset({11, 28})",115433,30,2,100
"frozenset({26, 22})",115050,30,2,100
"frozenset({4, 14})",115065,30,2,100
"frozenset({24, 3})",115527,30,2,100
"frozenset({13, 5})",115944,30,2,100
"frozenset({18, 27})",115659,30,2,100
"frozenset({10, 21})",115307,30,2,100
"frozenset({16, 29})",115904,30,2,100
"frozenset({7, 23})",115560,30,2,100
"frozenset({16, 25})",115988,30,2,100
"frozenset({10, 4})",115491,30,2,100
"frozenset({5, 7})",115709,30,2,100
"frozenset({28, 6})",115731,30,2,100
"frozenset({11, 23})",115777,30,2,100
"frozenset({8, 25})",115490,30,2,100
"frozenset({21, 23})",115508,30,2,100
"frozenset({21, 14})",115868,30,2,100
"frozenset({25, 28})",114615,30,2,100
"frozenset({9, 11})",115514,30,2,100
"frozenset({27, 29})",115137,30,2,100
"frozenset({26, 19})",115759,30,2,100
"frozenset({27, 13})",115436,30,2,100
"frozenset({22, 23})",107932,30,2,100
"frozenset({25, 27})",115053,30,2,100
"frozenset({25, 4})",115557,30,2,100
"frozenset({27, 21})",116040,30,2,100
"frozenset({1, 6})",115428,30,2,100
"frozenset({2, 28})",115596,30,2,100
"frozenset({24, 26})",115342,30,2,100
"frozenset({14, 15})",107620,30,2,100
"frozenset({1, 5})",115124,30,2,100
"frozenset({17, 2})",115460,30,2,100
"frozenset({20, 21})",107991,30,2,100
"frozenset({25, 3})",115392,30,2,100
"frozenset({14, 23})",115458,30,2,100
"frozenset({8, 22})",115536,30,2,100
"frozenset({10, 14})",115720,30,2,100
"frozenset({2, 15})",115671,30,2,100
"frozenset({20, 4})",115690,30,2,100
"frozenset({29, 15})",115170,30,2,100
"frozenset({10, 22})",115653,30,2,100
"frozenset({16, 18})",115251,30,2,100
"frozenset({29, 13})",115144,30,2,100
"frozenset({12, 4})",115596,30,2,100
"frozenset({0, 26})",115183,30,2,100
"frozenset({16, 19})",114532,30,2,100
"frozenset({19, 20})",108385,30,2,100
"frozenset({17, 12})",116120,30,2,100
"frozenset({16, 11})",115569,30,2,100
"frozenset({8, 1})",115558,30,2,100
"frozenset({4, 13})",115354,30,2,100
"frozenset({24, 15})",115809,30,2,100
"frozenset({17, 20})",114168,30,2,100
"frozenset({8, 7})",108312,30,2,100
"frozenset({28, 4})",115573,30,2,100
"frozenset({25, 17})",115689,30,2,100
"frozenset({19, 12})",115270,30,2,100
"frozenset({0, 1})",113237,30,2,100
"frozenset({9, 7})",115222,30,2,100
"frozenset({4, 7})",114668,30,2,100
"frozenset({0, 13})",115151,30,2,100
"frozenset({24, 10})",115726,30,2,100
"frozenset({2, 21})",115546,30,2,100
"frozenset({24, 27})",114919,30,2,100
"frozenset({19, 6})",115506,30,2,100
"frozenset({11, 29})",115236,30,2,100
"frozenset({0, 16})",115065,30,2,100
"frozenset({28, 7})",115826,30,2,100
"frozenset({14, 7})",115392,30,2,100
"frozenset({10, 27})",116042,30,2,100
"frozenset({21, 6})",115340,30,2,100
"frozenset({12, 7})",115503,30,2,100
"frozenset({17, 10})",115015,30,2,100
"frozenset({17, 18})",108554,30,2,100
"frozenset({19, 27})",115655,30,2,100
"frozenset({16, 9})",115597,30,2,100
"frozenset({16, 2})",115504,30,2,100
"frozenset({2, 23})",115762,30,2,100
"frozenset({17, 28})",115846,30,2,100
"frozenset({19, 13})",115664,30,2,100
"frozenset({2, 10})",115529,30,2,100
"frozenset({4, 15})",115456,30,2,100
"frozenset({18, 28})",114993,30,2,100
"frozenset({18, 13})",115638,30,2,100
"frozenset({24, 7})",115810,30,2,100
"frozenset({25, 20})",115385,30,2,100
"frozenset({20, 28})",115483,30,2,100
"frozenset({29, 14})",114736,30,2,100
"frozenset({17, 21})",114807,30,2,100
"frozenset({9, 21})",115726,30,2,100
"frozenset({19, 21})",115769,30,2,100
"frozenset({18, 21})",115174,30,2,100
"frozenset({0, 8})",115133,30,2,100
"frozenset({28, 5})",115687,30,2,100
"frozenset({9, 27})",115977,30,2,100
"frozenset({17, 7})",115960,30,2,100
"frozenset({18, 6})",115708,30,2,100
"frozenset({26, 3})",115585,30,2,100
"frozenset({2, 4})",115061,30,2,100
"frozenset({11, 19})",115806,30,2,100
"frozenset({21, 22})",108105,30,2,100
"frozenset({12, 23})",115827,30,2,100
"frozenset({22, 15})",115594,30,2,100
"frozenset({0, 28})",115171,30,2,100
"frozenset({4, 22})",115640,30,2,100
"frozenset({7, 15})",115321,30,2,100
"frozenset({16, 13})",114948,30,2,100
"frozenset({21, 15})",115422,30,2,100
"frozenset({28, 13})",116151,30,2,100
"frozenset({8, 3})",115530,30,2,100
"frozenset({16, 22})",115718,30,2,233424280
"frozenset({13, 15})",115883,30,2,233424280
"frozenset({24, 5})",115928,30,2,233424280
"frozenset({16, 19})",114759,30,2,233424280
"frozenset({27, 12})",115547,30,2,233424280
"frozenset({2, 28})",115834,30,2,233424280
"frozenset({27, 20})",115272,30,2,233424280
"frozenset({22, 23})",108245,30,2,233424280
"frozenset({26, 5})",115580,30,2,233424280
"frozenset({16, 15})",108437,30,2,233424280
"frozenset({16, 28})",115386,30,2,233424280
"frozenset({17, 2})",115612,30,2,233424280
"frozenset({20, 6})",115947,30,2,233424280
"frozenset({11, 22})",115981,30,2,233424280
"frozenset({25, 6})",115566,30,2,233424280
"frozenset({2, 20})",115368,30,2,233424280
"frozenset({24, 6})",115801,30,2,233424280
"frozenset({12, 5})",115474,30,2,233424280
"frozenset({16, 10})",115805,30,2,233424280
"frozenset({10, 3})",115204,30,2,233424280
"frozenset({20, 5})",115676,30,2,233424280
"frozenset({3, 4})",108237,30,2,233424280
"frozenset({0, 29})",115079,30,2,233424280
"frozenset({26, 13})",115157,30,2,233424280
"frozenset({16, 23})",115290,30,2,233424280
"frozenset({1, 18})",115321,30,2,233424280
"frozenset({16, 4})",115648,30,2,233424280
"frozenset({9, 12})",114772,30,2,233424280
"frozenset({20, 23})",114634,30,2,233424280
"frozenset({10, 12})",115322,30,2,233424280
"frozenset({6, 7})",108526,30,2,233424280
"frozenset({1, 26})",114973,30,2,233424280
"frozenset({1, 19})",115548,30,2,233424280
"frozenset({26, 21})",115984,30,2,233424280
"frozenset({9, 25})",115961,30,2,233424280
"frozenset({2, 13})",115055,30,2,233424280
"frozenset({0, 22})",115080,30,2,233424280
"frozenset({8, 5})",114807,30,2,233424280
"frozenset({26, 18})",115618,30,2,233424280
"frozenset({1, 20})",115798,30,2,233424280
"frozenset({22, 7})",115777,30,2,233424280
"frozenset({3, 21})",115604,30,2,233424280
"frozenset({10, 5})",115557,30,2,233424280
"frozenset({3, 20})",115497,30,2,233424280
"frozenset({20, 7})",115769,30,2,233424280
"frozenset({13, 22})",115066,30,2,233424280
"frozenset({10, 7})",114670,30,2,233424280
"frozenset({24, 25})",108586,30,2,233424280
"frozenset({17, 29})",115235,30,2,233424280
"frozenset({8, 17})",115880,30,2,233424280
"frozenset({1, 21})",115621,30,2,233424280
"frozenset({2, 19})",115519,30,2,233424280
"frozenset({27, 5})",115746,30,2,233424280
"frozenset({10, 13})",114762,30,2,233424280
"frozenset({18, 15})",114548,30,2,233424280
"frozenset({5, 6})",108053,30,2,233424280
"frozenset({9, 13})",115119,30,2,233424280
"frozenset({25, 12})",115730,30,2,233424280
"frozenset({8, 2})",115608,30,2,233424280
"frozenset({24, 21})",114758,30,2,233424280
"frozenset({5, 21})",115283,30,2,233424280
"frozenset({10, 15})",115691,30,2,233424280
"frozenset({26, 12})",115686,30,2,233424280
"frozenset({19, 6})",115922,30,2,233424280
"frozenset({24, 12})",115376,30,2,233424280
"frozenset({16, 20})",114983,30,2,233424280
"frozenset({12, 29})",116159,30,2,233424280
"frozenset({9, 21})",115540,30,2,233424280
"frozenset({25, 3})",115228,30,2,233424280
"frozenset({19, 20})",108566,30,2,233424280
"frozenset({5, 15})",115601,30,2,233424280
"frozenset({4, 29})",115312,30,2,233424280
"frozenset({0, 10})",115436,30,2,233424280
"frozenset({8, 27})",115609,30,2,233424280
"frozenset({3, 13})",115600,30,2,233424280
"frozenset({17, 26})",115299,30,2,233424280
"frozenset({9, 5})",115055,30,2,233424280
"frozenset({0, 2})",114561,30,2,233424280
"frozenset({24, 19})",115814,30,2,233424280
"frozenset({13, 21})",115752,30,2,233424280
"frozenset({17, 5})",115485,30,2,233424280
"frozenset({20, 15})",115546,30,2,233424280
"frozenset({24, 9})",115453,30,2,233424280
"frozenset({8, 4})",115164,30,2,233424280
"frozenset({1, 28})",115153,30,2,233424280
"frozenset({11, 5})",115949,30,2,233424280
"frozenset({12, 15})",114581,30,2,233424280
"frozenset({1, 22})",115346,30,2,233424280
"frozenset({24, 17})",115501,30,2,233424280
"frozenset({25, 10})",115930,30,2,233424280
"frozenset({19, 23})",115112,30,2,233424280
"frozenset({24, 22})",115314,30,2,233424280
"frozenset({28, 13})",115239,30,2,233424280
"frozenset({8, 10})",114965,30,2,233424280
"frozenset({15, 23})",115647,30,2,233424280
"frozenset({13, 23})",114819,30,2,233424280
"frozenset({13, 14})",108616,30,2,233424280
"frozenset({8, 18})",116008,30,2,233424280
"frozenset({18, 3})",115808,30,2,233424280
"frozenset({8, 16})",115636,30,2,233424280
"frozenset({19, 22})",114903,30,2,233424280
"frozenset({1, 4})",114059,30,2,233424280
"frozenset({19, 14})",115640,30,2,233424280
"frozenset({25, 21})",115345,30,2,233424280
"frozenset({1, 7})",115468,30,2,233424280
"frozenset({21, 14})",115229,30,2,233424280
"frozenset({18, 20})",115008,30,2,233424280
"frozenset({2, 26})",114617,30,2,233424280
"frozenset({26, 23})",114599,30,2,233424280
"frozenset({18, 12})",115428,30,2,233424280
"frozenset({3, 7})",114590,30,2,233424280
"frozenset({8, 29})",114886,30,2,233424280
"frozenset({9, 2})",115387,30,2,233424280
"frozenset({2, 18})",115376,30,2,233424280
"frozenset({3, 28})",115130,30,2,233424280
"frozenset({0, 14})",115142,30,2,233424280
"frozenset({0, 23})",115512,30,2,233424280
"frozenset({1, 14})",115571,30,2,233424280
"frozenset({19, 3})",115320,30,2,233424280
"frozenset({2, 21})",115516,30,2,233424280
"frozenset({19, 4})",115872,30,2,233424280
"frozenset({10, 19})",116168,30,2,233424280
"frozenset({25, 17})",115903,30,2,233424280
"frozenset({5, 14})",115673,30,2,233424280
"frozenset({13, 7})",115751,30,2,233424280
"frozenset({3, 12})",115619,30,2,233424280
"frozenset({3, 6})",114450,30,2,233424280
"frozenset({24, 8})",115690,30,2,233424280
"frozenset({16, 1})",115731,30,2,233424280
"frozenset({1, 27})",115276,30,2,233424280
"frozenset({3, 23})",115463,30,2,233424280
"frozenset({9, 20})",116038,30,2,233424280
"frozenset({2, 15})",116169,30,2,233424280
"frozenset({25, 11})",115387,30,2,233424280
"frozenset({27, 23})",115155,30,2,233424280
"frozenset({2, 5})",114520,30,2,233424280
"frozenset({0, 12})",115148,30,2,233424280
"frozenset({19, 27})",115781,30,2,233424280
"frozenset({1, 29})",114996,30,2,233424280
"frozenset({11, 29})",114757,30,2,233424280
"frozenset({0, 4})",114797,30,2,233424280
"frozenset({25, 7})",114731,30,2,233424280
"frozenset({2, 14})",115329,30,2,233424280
"frozenset({9, 15})",115720,30,2,233424280
"frozenset({0, 11})",114563,30,2,233424280
"frozenset({5, 22})",115440,30,2,233424280
"frozenset({26, 20})",115867,30,2,233424280
"frozenset({27, 4})",115741,30,2,233424280
"frozenset({29, 22})",115041,30,2,233424280
"frozenset({0, 9})",115411,30,2,233424280
"frozenset({25, 13})",115690,30,2,233424280
"frozenset({18, 23})",115639,30,2,233424280
"frozenset({18, 4})",116107,30,2,233424280
"frozenset({17, 13})",114961,30,2,233424280
"frozenset({8, 21})",115478,30,2,233424280
"frozenset({0, 18})",114984,30,2,233424280
"frozenset({4, 15})",115128,30,2,233424280
"frozenset({17, 4})",115574,30,2,233424280
"frozenset({0, 17})",115158,30,2,233424280
"frozenset({24, 14})",115747,30,2,233424280
"frozenset({28, 5})",115312,30,2,233424280
"frozenset({10, 23})",115778,30,2,233424280
"frozenset({29, 7})",115356,30,2,233424280
"frozenset({11, 13})",115738,30,2,233424280
"frozenset({25, 18})",115148,30,2,233424280
"frozenset({27, 15})",115917,30,2,233424280
"frozenset({20, 13})",115541,30,2,233424280
"frozenset({2, 22})",115201,30,2,233424280
"frozenset({1, 2})",108706,30,2,233424280
"frozenset({2, 6})",114633,30,2,233424280
"frozenset({17, 11})",115068,30,2,233424280
"frozenset({16, 12})",114867,30,2,233424280
"frozenset({10, 29})",114949,30,2,233424280
"frozenset({3, 27})",115589,30,2,233424280
"frozenset({9, 10})",108299,30,2,233424280
"frozenset({17, 19})",115529,30,2,233424280
"frozenset({28, 29})",109381,30,2,233424280
"frozenset({4, 23})",116067,30,2,233424280
"frozenset({0, 6})",115216,30,2,233424280
"frozenset({10, 28})",115802,30,2,233424280
"frozenset({0, 19})",115320,30,2,233424280
"frozenset({20, 12})",115402,30,2,233424280
"frozenset({18, 29})",114962,30,2,233424280
"frozenset({12, 7})",115294,30,2,233424280
"frozenset({9, 3})",115745,30,2,233424280
"frozenset({11, 12})",108236,30,2,233424280
"frozenset({26, 6})",115348,30,2,233424280
"frozenset({26, 27})",108144,30,2,233424280
"frozenset({24, 23})",108444,30,2,233424280
"frozenset({4, 6})",114967,30,2,233424280
"frozenset({9, 22})",115583,30,2,233424280
"frozenset({8, 19})",114930,30,2,233424280
"frozenset({8, 14})",115512,30,2,233424280
"frozenset({9, 19})",115163,30,2,233424280
"frozenset({9, 14})",115566,30,2,233424280
"frozenset({0, 25})",115060,30,2,233424280
"frozenset({29, 23})",115012,30,2,233424280
"frozenset({8, 12})",114995,30,2,233424280
"frozenset({1, 17})",115017,30,2,233424280
"frozenset({8, 20})",115859,30,2,233424280
"frozenset({23, 7})",115851,30,2,233424280
"frozenset({3, 11})",115391,30,2,233424280
"frozenset({2, 27})",115339,30,2,233424280
"frozenset({25, 28})",114817,30,2,233424280
"frozenset({24, 2})",115289,30,2,233424280
"frozenset({26, 15})",115514,30,2,233424280
"frozenset({26, 28})",115553,30,2,233424280
"frozenset({6, 15})",115898,30,2,233424280
"frozenset({8, 26})",115489,30,2,233424280
"frozenset({14, 22})",115783,30,2,233424280
"frozenset({25, 19})",115363,30,2,233424280
